dataset_name,dataset_sequence,family,variant,algorithm,algorithm_base_display,algorithm_superfamily,algorithm_category,algorithm_display,algorithm_variant,algorithm_run_id,variant_index,variant_origin,variant_source,variant_focus,variant_family,ablation_parameter,ablation_label,ablation_role,window_size,window_stride,series_length,anomaly_count,train_end,anomaly_start,anomaly_end,normalization_method,threshold_method,threshold_value,evaluation_mode,prepared_dataset_dir,runtime_seconds,score_mean,score_std,params_json,error,param__n_estimators,param__max_samples,param__max_features,param__bootstrap,param__random_state,roc_auc,average_precision,precision,recall,f1,precision_at_k,score_threshold,tp,tn,fp,fn,range_precision,range_recall,range_f1,existence_reward,overlap_reward,affiliation_precision,affiliation_recall,tsb_uad_window,evaluation_precision,evaluation_recall,evaluation_f1,param__n_neighbors,param__algorithm,param__leaf_size,param__metric,param__p,param__alpha,param__init_length,param__batch_size,param__k,param__subsequence_multiplier,param__overlap,param__start_index_multiplier,param__x_lag_multiplier,param__n_bins,param__tol,param__kernel,param__nu,param__gamma,param__train_fraction,param__n_components,param__n_selected_components,param__whiten,param__weighted,param__standardization
162_UCR_Anomaly_WalkingAceleration5_2700_5920_5979,162,WalkingAceleration,raw,pca,PCA,Density-based,Encoding,PCA | Whiten on,Whiten on,pca__tab_04,4,auto,auto_ablation,Measures whitening of retained components before the PCA score is computed.,ablation,whiten,Whiten on,score_driver,115,1,6684,60,2700,5920,5979,zscore,sigma,3.0,range,datasets\normalized\zscore,0.07275420002406463,0.27233349299421455,0.120896188047135,"{""n_components"": null, ""n_selected_components"": null, ""standardization"": true, ""weighted"": true, ""whiten"": true}",,,,,,,0.999987419484702,0.9986599011189177,0.4838709677419355,1.0,0.6521739130434783,0.9666666666666667,0.6350220571356195,60,6560,64,0,0.4838709677419355,1.0,0.6521739130434783,1.0,1.0,0.9927776490801334,1.0,115,0.4838709677419355,1.0,0.6521739130434783,,,,,,,,,,,,,,,,,,,,,,True,True,True
162_UCR_Anomaly_WalkingAceleration5_2700_5920_5979,162,WalkingAceleration,raw,pca,PCA,Density-based,Encoding,PCA | Weighted off,Weighted off,pca__tab_05,5,auto,auto_ablation,Measures the score without explained-variance weighting.,ablation,weighted,Weighted off,score_driver,115,1,6684,60,2700,5920,5979,zscore,sigma,3.0,range,datasets\normalized\zscore,0.06267850002041087,0.27210148091165715,0.12096140835120443,"{""n_components"": null, ""n_selected_components"": null, ""standardization"": true, ""weighted"": false, ""whiten"": false}",,,,,,,0.9999849033816426,0.998399897593446,0.4838709677419355,1.0,0.6521739130434783,0.9666666666666667,0.6349857059652704,60,6560,64,0,0.4838709677419355,1.0,0.6521739130434783,1.0,1.0,0.9927776490801334,1.0,115,0.4838709677419355,1.0,0.6521739130434783,,,,,,,,,,,,,,,,,,,,,,False,False,True
162_UCR_Anomaly_WalkingAceleration5_2700_5920_5979,162,WalkingAceleration,raw,pca,PCA,Density-based,Encoding,PCA | Standardize off,Standardize off,pca__tab_06,6,auto,auto_ablation,Measures PCA on raw normalized windows without per-feature standardization.,ablation,standardization,Standardize off,score_driver,115,1,6684,60,2700,5920,5979,zscore,sigma,3.0,range,datasets\normalized\zscore,0.05044870002893731,0.2720067069106183,0.12078338539378014,"{""n_components"": null, ""n_selected_components"": null, ""standardization"": false, ""weighted"": true, ""whiten"": false}",,,,,,,0.9999849033816426,0.998399897593446,0.4838709677419355,1.0,0.6521739130434783,0.9666666666666667,0.6343568630919587,60,6560,64,0,0.4838709677419355,1.0,0.6521739130434783,1.0,1.0,0.9927776490801334,1.0,115,0.4838709677419355,1.0,0.6521739130434783,,,,,,,,,,,,,,,,,,,,,,False,True,False
032_UCR_Anomaly_DISTORTEDInternalBleeding4_1000_4675_5033,32,InternalBleeding,distorted,pca,PCA,Density-based,Encoding,PCA | Baseline,Baseline,pca__tab_01,1,auto,auto_ablation,Weighted reconstruction-style baseline.,baseline,baseline,Baseline,baseline,178,1,7321,359,1000,4675,5033,zscore,sigma,3.0,range,datasets\normalized\zscore,0.25380870001390576,0.4186801555806612,0.18676106711530485,"{""n_components"": null, ""n_selected_components"": null, ""standardization"": true, ""weighted"": true, ""whiten"": false}",,,,,,,0.7803776009679286,0.27996137105492147,1.0,0.06963788300835655,0.13020833333333334,0.3147632311977716,0.9789633569265758,25,6962,0,334,1.0,0.25571030640668524,0.4072759538598048,1.0,0.06963788300835655,1.0,0.977791213051781,178,1.0,0.25571030640668524,0.4072759538598048,,,,,,,,,,,,,,,,,,,,,,False,True,True
032_UCR_Anomaly_DISTORTEDInternalBleeding4_1000_4675_5033,32,InternalBleeding,distorted,pca,PCA,Density-based,Encoding,PCA | Components 0.95,Components 0.95,pca__tab_02,2,auto,auto_ablation,Measures explained-variance truncation rather than retaining the default PCA basis.,ablation,n_components,Components 0.95,score_driver,178,1,7321,359,1000,4675,5033,zscore,sigma,3.0,range,datasets\normalized\zscore,0.25698290002765134,0.4242839084346018,0.180665102658999,"{""n_components"": 0.95, ""n_selected_components"": null, ""standardization"": true, ""weighted"": true, ""whiten"": false}",,,,,,,0.7746293248106113,0.27796317085042593,1.0,0.06406685236768803,0.12041884816753927,0.3342618384401114,0.9662792164115988,23,6962,0,336,1.0,0.2512534818941504,0.4016028495102404,1.0,0.06406685236768803,1.0,0.9772433176739254,178,1.0,0.2512534818941504,0.4016028495102404,,,,,,,,,,,,,,,,,,,,0.95,,False,True,True
032_UCR_Anomaly_DISTORTEDInternalBleeding4_1000_4675_5033,32,InternalBleeding,distorted,pca,PCA,Density-based,Encoding,PCA | Score comps 2,Score comps 2,pca__tab_03,3,auto,auto_ablation,Measures scoring on a narrow set of trailing low-variance components.,ablation,n_selected_components,Score comps 2,score_driver,178,1,7321,359,1000,4675,5033,zscore,sigma,3.0,range,datasets\normalized\zscore,0.23337699996773154,0.41870755368704704,0.18674885769689334,"{""n_components"": null, ""n_selected_components"": 2, ""standardization"": true, ""weighted"": true, ""whiten"": false}",,,,,,,0.7803820020981388,0.2799613506465619,1.0,0.06963788300835655,0.13020833333333334,0.3147632311977716,0.9789541267777271,25,6962,0,334,1.0,0.25571030640668524,0.4072759538598048,1.0,0.06963788300835655,1.0,0.977791213051781,178,1.0,0.25571030640668524,0.4072759538598048,,,,,,,,,,,,,,,,,,,,,2.0,False,True,True
032_UCR_Anomaly_DISTORTEDInternalBleeding4_1000_4675_5033,32,InternalBleeding,distorted,pca,PCA,Density-based,Encoding,PCA | Whiten on,Whiten on,pca__tab_04,4,auto,auto_ablation,Measures whitening of retained components before the PCA score is computed.,ablation,whiten,Whiten on,score_driver,178,1,7321,359,1000,4675,5033,zscore,sigma,3.0,range,datasets\normalized\zscore,0.1901060999953188,0.4186801555806612,0.18676106711530485,"{""n_components"": null, ""n_selected_components"": null, ""standardization"": true, ""weighted"": true, ""whiten"": true}",,,,,,,0.7803776009679286,0.27996137105492147,1.0,0.06963788300835655,0.13020833333333334,0.3147632311977716,0.9789633569265758,25,6962,0,334,1.0,0.25571030640668524,0.4072759538598048,1.0,0.06963788300835655,1.0,0.977791213051781,178,1.0,0.25571030640668524,0.4072759538598048,,,,,,,,,,,,,,,,,,,,,,True,True,True
032_UCR_Anomaly_DISTORTEDInternalBleeding4_1000_4675_5033,32,InternalBleeding,distorted,pca,PCA,Density-based,Encoding,PCA | Weighted off,Weighted off,pca__tab_05,5,auto,auto_ablation,Measures the score without explained-variance weighting.,ablation,weighted,Weighted off,score_driver,178,1,7321,359,1000,4675,5033,zscore,sigma,3.0,range,datasets\normalized\zscore,0.3182240999885835,0.41855885295278533,0.1866769152560068,"{""n_components"": null, ""n_selected_components"": null, ""standardization"": true, ""weighted"": false, ""whiten"": false}",,,,,,,0.780355195214131,0.28040178774801894,1.0,0.06963788300835655,0.13020833333333334,0.3147632311977716,0.9785895987208058,25,6962,0,334,1.0,0.25571030640668524,0.4072759538598048,1.0,0.06963788300835655,1.0,0.977791213051781,178,1.0,0.25571030640668524,0.4072759538598048,,,,,,,,,,,,,,,,,,,,,,False,False,True
032_UCR_Anomaly_DISTORTEDInternalBleeding4_1000_4675_5033,32,InternalBleeding,distorted,pca,PCA,Density-based,Encoding,PCA | Standardize off,Standardize off,pca__tab_06,6,auto,auto_ablation,Measures PCA on raw normalized windows without per-feature standardization.,ablation,standardization,Standardize off,score_driver,178,1,7321,359,1000,4675,5033,zscore,sigma,3.0,range,datasets\normalized\zscore,0.4965599999995902,0.4184155174240725,0.1862095658715268,"{""n_components"": null, ""n_selected_components"": null, ""standardization"": false, ""weighted"": true, ""whiten"": false}",,,,,,,0.7815194942061121,0.2860154252443861,1.0,0.06963788300835655,0.13020833333333334,0.31197771587743733,0.9770442150386529,25,6962,0,334,1.0,0.25571030640668524,0.4072759538598048,1.0,0.06963788300835655,1.0,0.977791213051781,178,1.0,0.25571030640668524,0.4072759538598048,,,,,,,,,,,,,,,,,,,,,,False,True,False
140_UCR_Anomaly_InternalBleeding4_1000_4675_5033,140,InternalBleeding,raw,pca,PCA,Density-based,Encoding,PCA | Baseline,Baseline,pca__tab_01,1,auto,auto_ablation,Weighted reconstruction-style baseline.,baseline,baseline,Baseline,baseline,178,1,7321,359,1000,4675,5033,zscore,sigma,3.0,range,datasets\normalized\zscore,0.18300829996587709,0.3560679704840862,0.18604876058371922,"{""n_components"": null, ""n_selected_components"": null, ""standardization"": true, ""weighted"": true, ""whiten"": false}",,,,,,,0.7204074006204794,0.3024878367252888,1.0,0.116991643454039,0.20947630922693267,0.2395543175487465,0.9142142522352439,42,6962,0,317,1.0,0.2935933147632312,0.4539190353143841,1.0,0.116991643454039,1.0,0.9799770873196844,178,1.0,0.2935933147632312,0.4539190353143841,,,,,,,,,,,,,,,,,,,,,,False,True,True
140_UCR_Anomaly_InternalBleeding4_1000_4675_5033,140,InternalBleeding,raw,pca,PCA,Density-based,Encoding,PCA | Components 0.95,Components 0.95,pca__tab_02,2,auto,auto_ablation,Measures explained-variance truncation rather than retaining the default PCA basis.,ablation,n_components,Components 0.95,score_driver,178,1,7321,359,1000,4675,5033,zscore,sigma,3.0,range,datasets\normalized\zscore,0.11445990001084283,0.3587055969454503,0.17839776923077497,"{""n_components"": 0.95, ""n_selected_components"": null, ""standardization"": true, ""weighted"": true, ""whiten"": false}",,,,,,,0.7148263674111511,0.30350072671669087,1.0,0.10584958217270195,0.19143576826196473,0.24233983286908078,0.8938989046377752,38,6962,0,321,1.0,0.28467966573816156,0.44319167389418906,1.0,0.10584958217270195,1.0,0.9792693891232874,178,1.0,0.28467966573816156,0.44319167389418906,,,,,,,,,,,,,,,,,,,,0.95,,False,True,True
140_UCR_Anomaly_InternalBleeding4_1000_4675_5033,140,InternalBleeding,raw,pca,PCA,Density-based,Encoding,PCA | Score comps 2,Score comps 2,pca__tab_03,3,auto,auto_ablation,Measures scoring on a narrow set of trailing low-variance components.,ablation,n_selected_components,Score comps 2,score_driver,178,1,7321,359,1000,4675,5033,zscore,sigma,3.0,range,datasets\normalized\zscore,0.07996830000774935,0.35603830799013686,0.18604211389381284,"{""n_components"": null, ""n_selected_components"": 2, ""standardization"": true, ""weighted"": true, ""whiten"": false}",,,,,,,0.7204410092511757,0.3025334899360178,1.0,0.116991643454039,0.20947630922693267,0.2395543175487465,0.9141646496715754,42,6962,0,317,1.0,0.2935933147632312,0.4539190353143841,1.0,0.116991643454039,1.0,0.9799770873196844,178,1.0,0.2935933147632312,0.4539190353143841,,,,,,,,,,,,,,,,,,,,,2.0,False,True,True
140_UCR_Anomaly_InternalBleeding4_1000_4675_5033,140,InternalBleeding,raw,pca,PCA,Density-based,Encoding,PCA | Whiten on,Whiten on,pca__tab_04,4,auto,auto_ablation,Measures whitening of retained components before the PCA score is computed.,ablation,whiten,Whiten on,score_driver,178,1,7321,359,1000,4675,5033,zscore,sigma,3.0,range,datasets\normalized\zscore,0.20755150000331923,0.3560679704840862,0.18604876058371922,"{""n_components"": null, ""n_selected_components"": null, ""standardization"": true, ""weighted"": true, ""whiten"": true}",,,,,,,0.7204074006204794,0.3024878367252888,1.0,0.116991643454039,0.20947630922693267,0.2395543175487465,0.9142142522352439,42,6962,0,317,1.0,0.2935933147632312,0.4539190353143841,1.0,0.116991643454039,1.0,0.9799770873196844,178,1.0,0.2935933147632312,0.4539190353143841,,,,,,,,,,,,,,,,,,,,,,True,True,True
140_UCR_Anomaly_InternalBleeding4_1000_4675_5033,140,InternalBleeding,raw,pca,PCA,Density-based,Encoding,PCA | Weighted off,Weighted off,pca__tab_05,5,auto,auto_ablation,Measures the score without explained-variance weighting.,ablation,weighted,Weighted off,score_driver,178,1,7321,359,1000,4675,5033,zscore,sigma,3.0,range,datasets\normalized\zscore,0.22391309996601194,0.35592023787570215,0.186003078134768,"{""n_components"": null, ""n_selected_components"": null, ""standardization"": true, ""weighted"": false, ""whiten"": false}",,,,,,,0.7204366081209654,0.302387437187868,1.0,0.116991643454039,0.20947630922693267,0.2395543175487465,0.9139294722800061,42,6962,0,317,1.0,0.2935933147632312,0.4539190353143841,1.0,0.116991643454039,1.0,0.9799770873196844,178,1.0,0.2935933147632312,0.4539190353143841,,,,,,,,,,,,,,,,,,,,,,False,False,True
140_UCR_Anomaly_InternalBleeding4_1000_4675_5033,140,InternalBleeding,raw,pca,PCA,Density-based,Encoding,PCA | Standardize off,Standardize off,pca__tab_06,6,auto,auto_ablation,Measures PCA on raw normalized windows without per-feature standardization.,ablation,standardization,Standardize off,score_driver,178,1,7321,359,1000,4675,5033,zscore,sigma,3.0,range,datasets\normalized\zscore,0.1584766000160016,0.35792622178541994,0.1854172743717596,"{""n_components"": null, ""n_selected_components"": null, ""standardization"": false, ""weighted"": true, ""whiten"": false}",,,,,,,0.7198120477338581,0.30510798473484696,1.0,0.116991643454039,0.20947630922693267,0.24512534818941503,0.9141780449006986,42,6962,0,317,1.0,0.2935933147632312,0.4539190353143841,1.0,0.116991643454039,1.0,0.9799770873196844,178,1.0,0.2935933147632312,0.4539190353143841,,,,,,,,,,,,,,,,,,,,,,False,True,False
141_UCR_Anomaly_InternalBleeding5_4000_6200_6370,141,InternalBleeding,raw,pca,PCA,Density-based,Encoding,PCA | Baseline,Baseline,pca__tab_01,1,auto,auto_ablation,Weighted reconstruction-style baseline.,baseline,baseline,Baseline,baseline,173,1,7415,171,4000,6200,6370,zscore,sigma,3.0,range,datasets\normalized\zscore,0.1933652000152506,0.5745517515314795,0.16935936586665368,"{""n_components"": null, ""n_selected_components"": null, ""standardization"": true, ""weighted"": true, ""whiten"": false}",,,,,,,0.29918448338774417,0.01532876861650027,0.0,0.0,0.0,0.0,1.0826298491314406,0,7244,0,171,0.0,0.0,0.0,0.0,0.0,,0.0,173,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,False,True,True
141_UCR_Anomaly_InternalBleeding5_4000_6200_6370,141,InternalBleeding,raw,pca,PCA,Density-based,Encoding,PCA | Components 0.95,Components 0.95,pca__tab_02,2,auto,auto_ablation,Measures explained-variance truncation rather than retaining the default PCA basis.,ablation,n_components,Components 0.95,score_driver,173,1,7415,171,4000,6200,6370,zscore,sigma,3.0,range,datasets\normalized\zscore,0.12537989998236299,0.5824470362944061,0.16433925385544657,"{""n_components"": 0.95, ""n_selected_components"": null, ""standardization"": true, ""weighted"": true, ""whiten"": false}",,,,,,,0.3078934451903733,0.015834600030746708,0.0,0.0,0.0,0.0,1.0754647978607457,0,7244,0,171,0.0,0.0,0.0,0.0,0.0,,0.0,173,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.95,,False,True,True
141_UCR_Anomaly_InternalBleeding5_4000_6200_6370,141,InternalBleeding,raw,pca,PCA,Density-based,Encoding,PCA | Score comps 2,Score comps 2,pca__tab_03,3,auto,auto_ablation,Measures scoring on a narrow set of trailing low-variance components.,ablation,n_selected_components,Score comps 2,score_driver,173,1,7415,171,4000,6200,6370,zscore,sigma,3.0,range,datasets\normalized\zscore,0.08800939994398504,0.5746147781789162,0.16938751782604125,"{""n_components"": null, ""n_selected_components"": 2, ""standardization"": true, ""weighted"": true, ""whiten"": false}",,,,,,,0.2991949780580662,0.015328955313653757,0.0,0.0,0.0,0.0,1.08277733165704,0,7244,0,171,0.0,0.0,0.0,0.0,0.0,,0.0,173,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2.0,False,True,True
141_UCR_Anomaly_InternalBleeding5_4000_6200_6370,141,InternalBleeding,raw,pca,PCA,Density-based,Encoding,PCA | Whiten on,Whiten on,pca__tab_04,4,auto,auto_ablation,Measures whitening of retained components before the PCA score is computed.,ablation,whiten,Whiten on,score_driver,173,1,7415,171,4000,6200,6370,zscore,sigma,3.0,range,datasets\normalized\zscore,0.2399911999818869,0.5745517515314795,0.16935936586665368,"{""n_components"": null, ""n_selected_components"": null, ""standardization"": true, ""weighted"": true, ""whiten"": true}",,,,,,,0.29918448338774417,0.01532876861650027,0.0,0.0,0.0,0.0,1.0826298491314406,0,7244,0,171,0.0,0.0,0.0,0.0,0.0,,0.0,173,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,True,True,True
141_UCR_Anomaly_InternalBleeding5_4000_6200_6370,141,InternalBleeding,raw,pca,PCA,Density-based,Encoding,PCA | Weighted off,Weighted off,pca__tab_05,5,auto,auto_ablation,Measures the score without explained-variance weighting.,ablation,weighted,Weighted off,score_driver,173,1,7415,171,4000,6200,6370,zscore,sigma,3.0,range,datasets\normalized\zscore,0.22882890002802014,0.5743899887752211,0.16895980395241011,"{""n_components"": null, ""n_selected_components"": null, ""standardization"": true, ""weighted"": false, ""whiten"": false}",,,,,,,0.2994250535228187,0.015341852388290736,0.0,0.0,0.0,0.0,1.0812694006324515,0,7244,0,171,0.0,0.0,0.0,0.0,0.0,,0.0,173,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,False,False,True
141_UCR_Anomaly_InternalBleeding5_4000_6200_6370,141,InternalBleeding,raw,pca,PCA,Density-based,Encoding,PCA | Standardize off,Standardize off,pca__tab_06,6,auto,auto_ablation,Measures PCA on raw normalized windows without per-feature standardization.,ablation,standardization,Standardize off,score_driver,173,1,7415,171,4000,6200,6370,zscore,sigma,3.0,range,datasets\normalized\zscore,0.20599980000406504,0.5677295708271343,0.16628433599465775,"{""n_components"": null, ""n_selected_components"": null, ""standardization"": false, ""weighted"": true, ""whiten"": false}",,,,,,,0.30023556498461323,0.015429278639644751,0.0,0.0,0.0,0.0,1.0665825788111074,0,7244,0,171,0.0,0.0,0.0,0.0,0.0,,0.0,173,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,False,True,False
033_UCR_Anomaly_DISTORTEDInternalBleeding5_4000_6200_6370,33,InternalBleeding,distorted,pca,PCA,Density-based,Encoding,PCA | Baseline,Baseline,pca__tab_01,1,auto,auto_ablation,Weighted reconstruction-style baseline.,baseline,baseline,Baseline,baseline,173,1,7415,171,4000,6200,6370,zscore,sigma,3.0,range,datasets\normalized\zscore,0.16978180001024157,0.5461420676452632,0.17459401635043278,"{""n_components"": null, ""n_selected_components"": null, ""standardization"": true, ""weighted"": true, ""whiten"": false}",,,,,,,0.2774685886444438,0.014517408285681148,0.0,0.0,0.0,0.0,1.0699241166965616,0,7244,0,171,0.0,0.0,0.0,0.0,0.0,,0.0,173,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,False,True,True
033_UCR_Anomaly_DISTORTEDInternalBleeding5_4000_6200_6370,33,InternalBleeding,distorted,pca,PCA,Density-based,Encoding,PCA | Components 0.95,Components 0.95,pca__tab_02,2,auto,auto_ablation,Measures explained-variance truncation rather than retaining the default PCA basis.,ablation,n_components,Components 0.95,score_driver,173,1,7415,171,4000,6200,6370,zscore,sigma,3.0,range,datasets\normalized\zscore,0.0914409999968484,0.5404342598353652,0.17147065797704863,"{""n_components"": 0.95, ""n_selected_components"": null, ""standardization"": true, ""weighted"": true, ""whiten"": false}",,,,,,,0.2802609782324392,0.014546286973694028,0.0,0.0,0.0,0.0,1.054846233766511,0,7244,0,171,0.0,0.0,0.0,0.0,0.0,,0.0,173,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.95,,False,True,True
033_UCR_Anomaly_DISTORTEDInternalBleeding5_4000_6200_6370,33,InternalBleeding,distorted,pca,PCA,Density-based,Encoding,PCA | Score comps 2,Score comps 2,pca__tab_03,3,auto,auto_ablation,Measures scoring on a narrow set of trailing low-variance components.,ablation,n_selected_components,Score comps 2,score_driver,173,1,7415,171,4000,6200,6370,zscore,sigma,3.0,range,datasets\normalized\zscore,0.05853420001221821,0.546173746147555,0.1745940486009949,"{""n_components"": null, ""n_selected_components"": 2, ""standardization"": true, ""weighted"": true, ""whiten"": false}",,,,,,,0.27745809397412174,0.014517247801810714,0.0,0.0,0.0,0.0,1.0699558919505396,0,7244,0,171,0.0,0.0,0.0,0.0,0.0,,0.0,173,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2.0,False,True,True
033_UCR_Anomaly_DISTORTEDInternalBleeding5_4000_6200_6370,33,InternalBleeding,distorted,pca,PCA,Density-based,Encoding,PCA | Whiten on,Whiten on,pca__tab_04,4,auto,auto_ablation,Measures whitening of retained components before the PCA score is computed.,ablation,whiten,Whiten on,score_driver,173,1,7415,171,4000,6200,6370,zscore,sigma,3.0,range,datasets\normalized\zscore,0.2430049999966286,0.5461420676452632,0.17459401635043278,"{""n_components"": null, ""n_selected_components"": null, ""standardization"": true, ""weighted"": true, ""whiten"": true}",,,,,,,0.2774685886444438,0.014517408285681148,0.0,0.0,0.0,0.0,1.0699241166965616,0,7244,0,171,0.0,0.0,0.0,0.0,0.0,,0.0,173,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,True,True,True
033_UCR_Anomaly_DISTORTEDInternalBleeding5_4000_6200_6370,33,InternalBleeding,distorted,pca,PCA,Density-based,Encoding,PCA | Weighted off,Weighted off,pca__tab_05,5,auto,auto_ablation,Measures the score without explained-variance weighting.,ablation,weighted,Weighted off,score_driver,173,1,7415,171,4000,6200,6370,zscore,sigma,3.0,range,datasets\normalized\zscore,0.16970680002123117,0.5456860429324837,0.17438872549947362,"{""n_components"": null, ""n_selected_components"": null, ""standardization"": true, ""weighted"": false, ""whiten"": false}",,,,,,,0.2774976508084125,0.014517342452265897,0.0,0.0,0.0,0.0,1.0688522194309047,0,7244,0,171,0.0,0.0,0.0,0.0,0.0,,0.0,173,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,False,False,True
033_UCR_Anomaly_DISTORTEDInternalBleeding5_4000_6200_6370,33,InternalBleeding,distorted,pca,PCA,Density-based,Encoding,PCA | Standardize off,Standardize off,pca__tab_06,6,auto,auto_ablation,Measures PCA on raw normalized windows without per-feature standardization.,ablation,standardization,Standardize off,score_driver,173,1,7415,171,4000,6200,6370,zscore,sigma,3.0,range,datasets\normalized\zscore,0.1460619000135921,0.5420061301193004,0.17320492357172948,"{""n_components"": null, ""n_selected_components"": null, ""standardization"": false, ""weighted"": true, ""whiten"": false}",,,,,,,0.27783186569405294,0.014535254696758117,0.0,0.0,0.0,0.0,1.0616209008344888,0,7244,0,171,0.0,0.0,0.0,0.0,0.0,,0.0,173,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,False,True,False
143_UCR_Anomaly_InternalBleeding8_2500_5865_5974,143,InternalBleeding,raw,pca,PCA,Density-based,Encoding,PCA | Baseline,Baseline,pca__tab_01,1,auto,auto_ablation,Weighted reconstruction-style baseline.,baseline,baseline,Baseline,baseline,165,1,7501,110,2500,5865,5974,zscore,sigma,3.0,range,datasets\normalized\zscore,0.3433085000142455,0.5101415554530232,0.22545163732497153,"{""n_components"": null, ""n_selected_components"": null, ""standardization"": true, ""weighted"": true, ""whiten"": false}",,,,,,,0.18409982657039892,0.008563838279128185,0.0,0.0,0.0,0.0,1.1864964674279377,0,7391,0,110,0.0,0.0,0.0,0.0,0.0,,0.0,165,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,False,True,True
143_UCR_Anomaly_InternalBleeding8_2500_5865_5974,143,InternalBleeding,raw,pca,PCA,Density-based,Encoding,PCA | Components 0.95,Components 0.95,pca__tab_02,2,auto,auto_ablation,Measures explained-variance truncation rather than retaining the default PCA basis.,ablation,n_components,Components 0.95,score_driver,165,1,7501,110,2500,5865,5974,zscore,sigma,3.0,range,datasets\normalized\zscore,0.24437590001616627,0.5056724037556999,0.21844224854132815,"{""n_components"": 0.95, ""n_selected_components"": null, ""standardization"": true, ""weighted"": true, ""whiten"": false}",,,,,,,0.1944281128153405,0.008653645581421609,0.0,0.0,0.0,0.0,1.1609991493796843,0,7391,0,110,0.0,0.0,0.0,0.0,0.0,,0.0,165,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.95,,False,True,True
143_UCR_Anomaly_InternalBleeding8_2500_5865_5974,143,InternalBleeding,raw,pca,PCA,Density-based,Encoding,PCA | Score comps 2,Score comps 2,pca__tab_03,3,auto,auto_ablation,Measures scoring on a narrow set of trailing low-variance components.,ablation,n_selected_components,Score comps 2,score_driver,165,1,7501,110,2500,5865,5974,zscore,sigma,3.0,range,datasets\normalized\zscore,0.30085679999319836,0.5101358403066567,0.2254278210032844,"{""n_components"": null, ""n_selected_components"": 2, ""standardization"": true, ""weighted"": true, ""whiten"": false}",,,,,,,0.18408506660434681,0.008563706366306477,0.0,0.0,0.0,0.0,1.18641930331651,0,7391,0,110,0.0,0.0,0.0,0.0,0.0,,0.0,165,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2.0,False,True,True
143_UCR_Anomaly_InternalBleeding8_2500_5865_5974,143,InternalBleeding,raw,pca,PCA,Density-based,Encoding,PCA | Whiten on,Whiten on,pca__tab_04,4,auto,auto_ablation,Measures whitening of retained components before the PCA score is computed.,ablation,whiten,Whiten on,score_driver,165,1,7501,110,2500,5865,5974,zscore,sigma,3.0,range,datasets\normalized\zscore,0.35622800001874566,0.5101415554530232,0.22545163732497153,"{""n_components"": null, ""n_selected_components"": null, ""standardization"": true, ""weighted"": true, ""whiten"": true}",,,,,,,0.18409982657039892,0.008563838279128185,0.0,0.0,0.0,0.0,1.1864964674279377,0,7391,0,110,0.0,0.0,0.0,0.0,0.0,,0.0,165,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,True,True,True
143_UCR_Anomaly_InternalBleeding8_2500_5865_5974,143,InternalBleeding,raw,pca,PCA,Density-based,Encoding,PCA | Weighted off,Weighted off,pca__tab_05,5,auto,auto_ablation,Measures the score without explained-variance weighting.,ablation,weighted,Weighted off,score_driver,165,1,7501,110,2500,5865,5974,zscore,sigma,3.0,range,datasets\normalized\zscore,0.27561379998223856,0.5085639516753495,0.22539401092350414,"{""n_components"": null, ""n_selected_components"": null, ""standardization"": true, ""weighted"": false, ""whiten"": false}",,,,,,,0.18542822351508592,0.008569532372444262,0.0,0.0,0.0,0.0,1.1847459844458619,0,7391,0,110,0.0,0.0,0.0,0.0,0.0,,0.0,165,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,False,False,True
143_UCR_Anomaly_InternalBleeding8_2500_5865_5974,143,InternalBleeding,raw,pca,PCA,Density-based,Encoding,PCA | Standardize off,Standardize off,pca__tab_06,6,auto,auto_ablation,Measures PCA on raw normalized windows without per-feature standardization.,ablation,standardization,Standardize off,score_driver,165,1,7501,110,2500,5865,5974,zscore,sigma,3.0,range,datasets\normalized\zscore,0.21447980002267286,0.5337283406373007,0.22521644719286402,"{""n_components"": null, ""n_selected_components"": null, ""standardization"": false, ""weighted"": true, ""whiten"": false}",,,,,,,0.18237291054230576,0.008632142913764223,0.0,0.0,0.0,0.0,1.2093776822158926,0,7391,0,110,0.0,0.0,0.0,0.0,0.0,,0.0,165,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,False,True,False
