dataset_name,dataset_sequence,family,variant,algorithm,algorithm_base_display,algorithm_superfamily,algorithm_category,algorithm_display,algorithm_variant,algorithm_run_id,variant_index,window_size,window_stride,series_length,anomaly_count,train_end,anomaly_start,anomaly_end,normalization_method,threshold_method,threshold_value,evaluation_mode,prepared_dataset_dir,runtime_seconds,score_mean,score_std,params_json,error,param__n_estimators,param__max_samples,param__max_features,param__bootstrap,param__random_state,roc_auc,average_precision,precision,recall,f1,precision_at_k,score_threshold,tp,tn,fp,fn,range_precision,range_recall,range_f1,existence_reward,overlap_reward,affiliation_precision,affiliation_recall,tsb_uad_window,evaluation_precision,evaluation_recall,evaluation_f1,param__n_neighbors,param__algorithm,param__leaf_size,param__metric,param__p,param__subsequence_multiplier,param__kernel,param__nu,param__gamma,param__train_fraction
033_UCR_Anomaly_DISTORTEDInternalBleeding5_4000_6200_6370,33,InternalBleeding,distorted,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Warmup 0.20,Warmup 0.20,ocsvm__tab_03,3,173,1,7415,171,4000,6200,6370,zscore,sigma,3.0,range,datasets\normalized\zscore,0.16705139999976382,0.18356470820483428,0.08828435547973781,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.2}",,,,,,,0.7820652542454977,0.6928556150395293,1.0,0.5730994152046783,0.7286245353159851,0.672514619883041,0.44841777464404775,98,7244,0,73,1.0,0.6584795321637427,0.7940761636107193,1.0,0.5730994152046783,1.0,0.9971000776835323,173,1.0,0.6584795321637427,0.7940761636107193,,,,,,,rbf,0.05,scale,0.2
143_UCR_Anomaly_InternalBleeding8_2500_5865_5974,143,InternalBleeding,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Baseline,Baseline,ocsvm__tab_01,1,165,1,7501,110,2500,5865,5974,zscore,sigma,3.0,range,datasets\normalized\zscore,0.09636480000335723,0.5285168317493937,0.1267533758426286,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.8823581505762537,0.07046301369890652,0.0,0.0,0.0,0.06363636363636363,0.9087769592772795,0,7381,10,110,0.0,0.0,0.0,0.0,0.0,0.6927343020930543,0.6949740034662046,165,0.0,0.0,0.0,,,,,,,rbf,0.05,scale,0.1
143_UCR_Anomaly_InternalBleeding8_2500_5865_5974,143,InternalBleeding,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Nu 0.10,Nu 0.10,ocsvm__tab_02,2,165,1,7501,110,2500,5865,5974,zscore,sigma,3.0,range,datasets\normalized\zscore,0.16646029998082668,0.5268598130898401,0.127099248515072,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.09999999999999999, ""train_fraction"": 0.1}",,,,,,,0.8881415972743263,0.07152108690343428,0.0,0.0,0.0,0.06363636363636363,0.9081575586350561,0,7381,10,110,0.0,0.0,0.0,0.0,0.0,0.6927343020930543,0.6949740034662046,165,0.0,0.0,0.0,,,,,,,rbf,0.09999999999999999,scale,0.1
143_UCR_Anomaly_InternalBleeding8_2500_5865_5974,143,InternalBleeding,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Warmup 0.20,Warmup 0.20,ocsvm__tab_03,3,165,1,7501,110,2500,5865,5974,zscore,sigma,3.0,range,datasets\normalized\zscore,0.1478002000367269,0.5384050234110982,0.1307110927798853,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.2}",,,,,,,0.8863802413254449,0.07074635251468903,0.0,0.0,0.0,0.07272727272727272,0.930538301750754,0,7381,10,110,0.0,0.0,0.0,0.0,0.0,0.6927343020930543,0.6949740034662046,165,0.0,0.0,0.0,,,,,,,rbf,0.05,scale,0.2
035_UCR_Anomaly_DISTORTEDInternalBleeding8_2500_5865_5974,35,InternalBleeding,distorted,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Baseline,Baseline,ocsvm__tab_01,1,165,1,7501,110,2500,5865,5974,zscore,sigma,3.0,range,datasets\normalized\zscore,0.11829150002449751,0.5339243321778718,0.13710719856275533,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.42628503954440905,0.011816495836085027,0.0,0.0,0.0,0.0,0.9452459278661378,0,7383,8,110,0.0,0.0,0.0,0.0,0.0,0.49593387548326895,0.5069990667910946,165,0.0,0.0,0.0,,,,,,,rbf,0.05,scale,0.1
035_UCR_Anomaly_DISTORTEDInternalBleeding8_2500_5865_5974,35,InternalBleeding,distorted,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Nu 0.10,Nu 0.10,ocsvm__tab_02,2,165,1,7501,110,2500,5865,5974,zscore,sigma,3.0,range,datasets\normalized\zscore,0.12691809999523684,0.5305915725315525,0.13750025029553237,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.09999999999999999, ""train_fraction"": 0.1}",,,,,,,0.42935265248889926,0.011874862265959492,0.0,0.0,0.0,0.0,0.9430923234181496,0,7383,8,110,0.0,0.0,0.0,0.0,0.0,0.49593387548326895,0.5069990667910946,165,0.0,0.0,0.0,,,,,,,rbf,0.09999999999999999,scale,0.1
035_UCR_Anomaly_DISTORTEDInternalBleeding8_2500_5865_5974,35,InternalBleeding,distorted,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Warmup 0.20,Warmup 0.20,ocsvm__tab_03,3,165,1,7501,110,2500,5865,5974,zscore,sigma,3.0,range,datasets\normalized\zscore,0.14103560004150495,0.5084625357913417,0.14285155247132095,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.2}",,,,,,,0.3747567680594335,0.010790071976057287,0.0,0.0,0.0,0.0,0.9370171932053045,0,7370,21,110,0.0,0.0,0.0,0.0,0.0,0.5110461462281221,0.5139314758032263,165,0.0,0.0,0.0,,,,,,,rbf,0.05,scale,0.2
144_UCR_Anomaly_InternalBleeding9_4200_6599_6681,144,InternalBleeding,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Baseline,Baseline,ocsvm__tab_01,1,175,1,7501,83,4200,6599,6681,zscore,sigma,3.0,range,datasets\normalized\zscore,0.08952650002902374,0.6842085322056486,0.12403931999004687,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.46103583923182617,0.01059497368227449,0.0,0.0,0.0,0.0,1.0563264921757893,0,7418,0,83,0.0,0.0,0.0,0.0,0.0,,0.0,175,0.0,0.0,0.0,,,,,,,rbf,0.05,scale,0.1
144_UCR_Anomaly_InternalBleeding9_4200_6599_6681,144,InternalBleeding,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Nu 0.10,Nu 0.10,ocsvm__tab_02,2,175,1,7501,83,4200,6599,6681,zscore,sigma,3.0,range,datasets\normalized\zscore,0.12388630001805723,0.6814144796703522,0.12390935008489042,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.09999999999999999, ""train_fraction"": 0.1}",,,,,,,0.47084428303670334,0.01106484601378334,0.0,0.0,0.0,0.0,1.0531425299250234,0,7418,0,83,0.0,0.0,0.0,0.0,0.0,,0.0,175,0.0,0.0,0.0,,,,,,,rbf,0.09999999999999999,scale,0.1
144_UCR_Anomaly_InternalBleeding9_4200_6599_6681,144,InternalBleeding,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Warmup 0.20,Warmup 0.20,ocsvm__tab_03,3,175,1,7501,83,4200,6599,6681,zscore,sigma,3.0,range,datasets\normalized\zscore,0.13510369998402894,0.6955996509064236,0.11923926755602889,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.2}",,,,,,,0.4832156883127008,0.010769839144191343,0.0,0.0,0.0,0.0,1.0533174535745102,0,7418,0,83,0.0,0.0,0.0,0.0,0.0,,0.0,175,0.0,0.0,0.0,,,,,,,rbf,0.05,scale,0.2
133_UCR_Anomaly_InternalBleeding14_2800_5607_5634,133,InternalBleeding,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Baseline,Baseline,ocsvm__tab_01,1,154,1,7501,28,2800,5607,5634,zscore,sigma,3.0,range,datasets\normalized\zscore,0.10582330002216622,0.39758070501275594,0.10388519696147382,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.9948290034600753,0.5604740509253593,0.18666666666666668,1.0,0.3146067415730337,0.42857142857142855,0.7092362958971774,28,7351,122,0,0.09722222222222222,1.0,0.17721518987341772,1.0,1.0,0.9902626316491135,1.0,154,0.09722222222222222,1.0,0.17721518987341772,,,,,,,rbf,0.05,scale,0.1
133_UCR_Anomaly_InternalBleeding14_2800_5607_5634,133,InternalBleeding,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Nu 0.10,Nu 0.10,ocsvm__tab_02,2,154,1,7501,28,2800,5607,5634,zscore,sigma,3.0,range,datasets\normalized\zscore,0.1478355000144802,0.3956238708059772,0.10107494329151759,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.09999999999999999, ""train_fraction"": 0.1}",,,,,,,0.9950966335952285,0.5235190843131187,0.18666666666666668,1.0,0.3146067415730337,0.4642857142857143,0.69884870068053,28,7351,122,0,0.09722222222222222,1.0,0.17721518987341772,1.0,1.0,0.9902626316491135,1.0,154,0.09722222222222222,1.0,0.17721518987341772,,,,,,,rbf,0.09999999999999999,scale,0.1
133_UCR_Anomaly_InternalBleeding14_2800_5607_5634,133,InternalBleeding,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Warmup 0.20,Warmup 0.20,ocsvm__tab_03,3,154,1,7501,28,2800,5607,5634,zscore,sigma,3.0,range,datasets\normalized\zscore,0.1752284000394866,0.4203972261280523,0.10176120287878786,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.2}",,,,,,,0.9948194452409628,0.40170844451355503,0.1830065359477124,1.0,0.30939226519337015,0.32142857142857145,0.7256808347644159,28,7348,125,0,0.0958904109589041,1.0,0.175,1.0,1.0,0.9900588418276257,1.0,154,0.0958904109589041,1.0,0.175,,,,,,,rbf,0.05,scale,0.2
132_UCR_Anomaly_InternalBleeding10_3200_4526_4556,132,InternalBleeding,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Baseline,Baseline,ocsvm__tab_01,1,154,1,7501,31,3200,4526,4556,zscore,sigma,3.0,range,datasets\normalized\zscore,0.11320150003302842,0.4932400650297058,0.10872672317650438,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.995893250421039,0.31309060153503443,0.27927927927927926,1.0,0.43661971830985913,0.22580645161290322,0.819420234559219,31,7390,80,0,0.27927927927927926,1.0,0.43661971830985913,1.0,1.0,0.9927721348865197,1.0,154,0.27927927927927926,1.0,0.43661971830985913,,,,,,,rbf,0.05,scale,0.1
132_UCR_Anomaly_InternalBleeding10_3200_4526_4556,132,InternalBleeding,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Nu 0.10,Nu 0.10,ocsvm__tab_02,2,154,1,7501,31,3200,4526,4556,zscore,sigma,3.0,range,datasets\normalized\zscore,0.13817669998388737,0.4938730102764329,0.10567232628485297,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.09999999999999999, ""train_fraction"": 0.1}",,,,,,,0.9963207669387226,0.33821730718487736,0.2767857142857143,1.0,0.43356643356643354,0.22580645161290322,0.8108899891309918,31,7389,81,0,0.2767857142857143,1.0,0.43356643356643354,1.0,1.0,0.9926724055840174,1.0,154,0.2767857142857143,1.0,0.43356643356643354,,,,,,,rbf,0.09999999999999999,scale,0.1
132_UCR_Anomaly_InternalBleeding10_3200_4526_4556,132,InternalBleeding,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Warmup 0.20,Warmup 0.20,ocsvm__tab_03,3,154,1,7501,31,3200,4526,4556,zscore,sigma,3.0,range,datasets\normalized\zscore,0.1455716000054963,0.4842644180278957,0.1003447663454689,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.2}",,,,,,,0.9930776870924558,0.22438151735100556,0.26495726495726496,1.0,0.4189189189189189,0.22580645161290322,0.7852987170643024,31,7384,86,0,0.26495726495726496,1.0,0.4189189189189189,1.0,1.0,0.992165147211141,1.0,154,0.26495726495726496,1.0,0.4189189189189189,,,,,,,rbf,0.05,scale,0.2
024_UCR_Anomaly_DISTORTEDInternalBleeding10_3200_4526_4556,24,InternalBleeding,distorted,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Baseline,Baseline,ocsvm__tab_01,1,154,1,7501,31,3200,4526,4556,zscore,sigma,3.0,range,datasets\normalized\zscore,0.1545579000376165,0.6154317090942767,0.13353502488013955,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.8839746081098588,0.01670976620261935,0.0,0.0,0.0,0.0,1.0160367837346953,0,7470,0,31,0.0,0.0,0.0,0.0,0.0,,0.0,154,0.0,0.0,0.0,,,,,,,rbf,0.05,scale,0.1
024_UCR_Anomaly_DISTORTEDInternalBleeding10_3200_4526_4556,24,InternalBleeding,distorted,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Nu 0.10,Nu 0.10,ocsvm__tab_02,2,154,1,7501,31,3200,4526,4556,zscore,sigma,3.0,range,datasets\normalized\zscore,0.17422330001136288,0.6011136387162344,0.13004179983678268,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.09999999999999999, ""train_fraction"": 0.1}",,,,,,,0.8759683896877833,0.01568392250398181,0.0,0.0,0.0,0.0,0.9912390382265824,0,7469,1,31,0.0,0.0,0.0,0.0,0.0,0.5891214504732702,0.5892547660311959,154,0.0,0.0,0.0,,,,,,,rbf,0.09999999999999999,scale,0.1
024_UCR_Anomaly_DISTORTEDInternalBleeding10_3200_4526_4556,24,InternalBleeding,distorted,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Warmup 0.20,Warmup 0.20,ocsvm__tab_03,3,154,1,7501,31,3200,4526,4556,zscore,sigma,3.0,range,datasets\normalized\zscore,0.16301000001840293,0.5954829322305994,0.13053459679216803,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.2}",,,,,,,0.7974349008938982,0.00971151010190895,0.0,0.0,0.0,0.0,0.9870867226071035,0,7464,6,31,0.0,0.0,0.0,0.0,0.0,0.6013420432831179,0.6044527396347155,154,0.0,0.0,0.0,,,,,,,rbf,0.05,scale,0.2
036_UCR_Anomaly_DISTORTEDInternalBleeding9_4200_6599_6681,36,InternalBleeding,distorted,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Baseline,Baseline,ocsvm__tab_01,1,175,1,7501,83,4200,6599,6681,zscore,sigma,3.0,range,datasets\normalized\zscore,0.11071210005320609,0.5660474374474276,0.13891663080463917,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.273423161505553,0.007256778664594243,0.0,0.0,0.0,0.0,0.982797329861345,0,7417,1,83,0.0,0.0,0.0,0.0,0.0,0.18950806559125455,0.18957472337021747,175,0.0,0.0,0.0,,,,,,,rbf,0.05,scale,0.1
036_UCR_Anomaly_DISTORTEDInternalBleeding9_4200_6599_6681,36,InternalBleeding,distorted,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Nu 0.10,Nu 0.10,ocsvm__tab_02,2,175,1,7501,83,4200,6599,6681,zscore,sigma,3.0,range,datasets\normalized\zscore,0.13879029999952763,0.5699923568745378,0.13759121728661966,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.09999999999999999, ""train_fraction"": 0.1}",,,,,,,0.27388930215334245,0.007255582486632965,0.0,0.0,0.0,0.0,0.9827660087343968,0,7417,1,83,0.0,0.0,0.0,0.0,0.0,0.18950806559125455,0.18957472337021747,175,0.0,0.0,0.0,,,,,,,rbf,0.09999999999999999,scale,0.1
036_UCR_Anomaly_DISTORTEDInternalBleeding9_4200_6599_6681,36,InternalBleeding,distorted,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Warmup 0.20,Warmup 0.20,ocsvm__tab_03,3,175,1,7501,83,4200,6599,6681,zscore,sigma,3.0,range,datasets\normalized\zscore,0.1421840999973938,0.4635230596222561,0.14778644934733867,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.2}",,,,,,,0.3509844175840596,0.007851929097413796,0.0,0.0,0.0,0.0,0.9068824076642721,0,7398,20,83,0.0,0.0,0.0,0.0,0.0,0.6254866017864285,0.8140247966937743,175,0.0,0.0,0.0,,,,,,,rbf,0.05,scale,0.2
025_UCR_Anomaly_DISTORTEDInternalBleeding14_2800_5607_5634,25,InternalBleeding,distorted,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Baseline,Baseline,ocsvm__tab_01,1,154,1,7501,28,2800,5607,5634,zscore,sigma,3.0,range,datasets\normalized\zscore,0.08700780000071973,0.4197536622198104,0.14829573363233745,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.9631865190877635,0.04935193323974149,0.0,0.0,0.0,0.0,0.8646408631168228,0,7430,43,28,0.0,0.0,0.0,0.0,0.0,0.7332913751034746,0.9893347553659513,154,0.0,0.0,0.0,,,,,,,rbf,0.05,scale,0.1
025_UCR_Anomaly_DISTORTEDInternalBleeding14_2800_5607_5634,25,InternalBleeding,distorted,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Nu 0.10,Nu 0.10,ocsvm__tab_02,2,154,1,7501,28,2800,5607,5634,zscore,sigma,3.0,range,datasets\normalized\zscore,0.12001930002588779,0.4232526401871689,0.14855779610481165,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.09999999999999999, ""train_fraction"": 0.1}",,,,,,,0.9651889659918564,0.05247159909350696,0.0,0.0,0.0,0.0,0.8689260285016038,0,7429,44,28,0.0,0.0,0.0,0.0,0.0,0.7392590078898571,0.9896013864818024,154,0.0,0.0,0.0,,,,,,,rbf,0.09999999999999999,scale,0.1
025_UCR_Anomaly_DISTORTEDInternalBleeding14_2800_5607_5634,25,InternalBleeding,distorted,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Warmup 0.20,Warmup 0.20,ocsvm__tab_03,3,154,1,7501,28,2800,5607,5634,zscore,sigma,3.0,range,datasets\normalized\zscore,0.14471900003263727,0.47701981105552926,0.1369459403248537,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.2}",,,,,,,0.9966641815296974,0.44807160799793694,0.38028169014084506,0.9642857142857143,0.5454545454545454,0.35714285714285715,0.8878576320300904,27,7429,44,1,0.19285714285714287,0.9714285714285715,0.3218229623137599,1.0,0.9642857142857143,0.9939688792668018,0.9999952387300741,154,0.19285714285714287,0.9714285714285715,0.3218229623137599,,,,,,,rbf,0.05,scale,0.2
027_UCR_Anomaly_DISTORTEDInternalBleeding16_1200_4187_4199,27,InternalBleeding,distorted,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Baseline,Baseline,ocsvm__tab_01,1,183,1,7501,13,1200,4187,4199,zscore,sigma,3.0,range,datasets\normalized\zscore,0.09642299998085946,0.5338364929810134,0.1275946177112716,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.5075916337935569,0.0018127181126807823,0.0,0.0,0.0,0.0,0.9166203461148282,0,7436,52,13,0.0,0.0,0.0,0.0,0.0,0.5409432588475384,0.9806692441007866,183,0.0,0.0,0.0,,,,,,,rbf,0.05,scale,0.1
027_UCR_Anomaly_DISTORTEDInternalBleeding16_1200_4187_4199,27,InternalBleeding,distorted,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Nu 0.10,Nu 0.10,ocsvm__tab_02,2,183,1,7501,13,1200,4187,4199,zscore,sigma,3.0,range,datasets\normalized\zscore,0.13384540000697598,0.5238378371290917,0.1261833179954098,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.09999999999999999, ""train_fraction"": 0.1}",,,,,,,0.4921001808021038,0.001766233109052323,0.0,0.0,0.0,0.0,0.9023877911153211,0,7445,43,13,0.0,0.0,0.0,0.0,0.0,0.5209258920516024,0.9804026129849354,183,0.0,0.0,0.0,,,,,,,rbf,0.09999999999999999,scale,0.1
027_UCR_Anomaly_DISTORTEDInternalBleeding16_1200_4187_4199,27,InternalBleeding,distorted,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Warmup 0.20,Warmup 0.20,ocsvm__tab_03,3,183,1,7501,13,1200,4187,4199,zscore,sigma,3.0,range,datasets\normalized\zscore,0.14634590002242476,0.5698451430568706,0.12080145097694324,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.2}",,,,,,,0.2856365055884287,0.001257105869816077,0.0,0.0,0.0,0.0,0.9322494959877003,0,7452,36,13,0.0,0.0,0.0,0.0,0.0,0.38141581122517,0.9804026129849354,183,0.0,0.0,0.0,,,,,,,rbf,0.05,scale,0.2
028_UCR_Anomaly_DISTORTEDInternalBleeding17_1600_3198_3309,28,InternalBleeding,distorted,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Baseline,Baseline,ocsvm__tab_01,1,183,1,7500,112,1600,3198,3309,zscore,sigma,3.0,range,datasets\normalized\zscore,0.1634970000013709,0.4696492770486811,0.1390408715496538,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.11293651867893882,0.008236294155357921,0.0,0.0,0.0,0.0,0.8867718916976425,0,7322,66,112,0.0,0.0,0.0,0.0,0.0,0.12316363636363628,0.13089999999999996,183,0.0,0.0,0.0,,,,,,,rbf,0.05,scale,0.1
028_UCR_Anomaly_DISTORTEDInternalBleeding17_1600_3198_3309,28,InternalBleeding,distorted,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Nu 0.10,Nu 0.10,ocsvm__tab_02,2,183,1,7500,112,1600,3198,3309,zscore,sigma,3.0,range,datasets\normalized\zscore,0.13733860000502318,0.4651046563928747,0.13907597375574993,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.09999999999999999, ""train_fraction"": 0.1}",,,,,,,0.11208450962951505,0.008212183502908466,0.0,0.0,0.0,0.0,0.8823325776601245,0,7319,69,112,0.0,0.0,0.0,0.0,0.0,0.12319903381642511,0.13089999999999996,183,0.0,0.0,0.0,,,,,,,rbf,0.09999999999999999,scale,0.1
028_UCR_Anomaly_DISTORTEDInternalBleeding17_1600_3198_3309,28,InternalBleeding,distorted,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Warmup 0.20,Warmup 0.20,ocsvm__tab_03,3,183,1,7500,112,1600,3198,3309,zscore,sigma,3.0,range,datasets\normalized\zscore,0.14273179997690022,0.5594677335390112,0.13058253630891653,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.2}",,,,,,,0.08170343800757988,0.007792174617861166,0.0,0.0,0.0,0.0,0.9512153424657608,0,7334,54,112,0.0,0.0,0.0,0.0,0.0,0.11607654320987652,0.12599999999999995,183,0.0,0.0,0.0,,,,,,,rbf,0.05,scale,0.2
031_UCR_Anomaly_DISTORTEDInternalBleeding20_2700_5759_5919,31,InternalBleeding,distorted,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Baseline,Baseline,ocsvm__tab_01,1,183,1,7500,161,2700,5759,5919,zscore,sigma,3.0,range,datasets\normalized\zscore,0.10067739995429292,0.23120529708021148,0.07646619529810182,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.9469252584888527,0.35797921060130394,0.569620253164557,0.2795031055900621,0.375,0.34782608695652173,0.46060388297451693,45,7305,34,116,0.569620253164557,0.4236024844720497,0.48587803179026023,1.0,0.2795031055900621,0.9888101265822785,0.9888563146997931,183,0.569620253164557,0.4236024844720497,0.48587803179026023,,,,,,,rbf,0.05,scale,0.1
031_UCR_Anomaly_DISTORTEDInternalBleeding20_2700_5759_5919,31,InternalBleeding,distorted,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Nu 0.10,Nu 0.10,ocsvm__tab_02,2,183,1,7500,161,2700,5759,5919,zscore,sigma,3.0,range,datasets\normalized\zscore,0.1263321999576874,0.22931412278012628,0.07641123087547683,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.09999999999999999, ""train_fraction"": 0.1}",,,,,,,0.9459731427183455,0.3534022466243271,0.569620253164557,0.2795031055900621,0.375,0.34782608695652173,0.45854781540655676,45,7305,34,116,0.569620253164557,0.4236024844720497,0.48587803179026023,1.0,0.2795031055900621,0.9888101265822785,0.9888563146997931,183,0.569620253164557,0.4236024844720497,0.48587803179026023,,,,,,,rbf,0.09999999999999999,scale,0.1
031_UCR_Anomaly_DISTORTEDInternalBleeding20_2700_5759_5919,31,InternalBleeding,distorted,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Warmup 0.20,Warmup 0.20,ocsvm__tab_03,3,183,1,7500,161,2700,5759,5919,zscore,sigma,3.0,range,datasets\normalized\zscore,0.1578220000374131,0.2274577508112625,0.07543934932223913,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.2}",,,,,,,0.9723607139260261,0.6006925561331949,0.5714285714285714,0.2732919254658385,0.3697478991596639,0.7701863354037267,0.4537757987779799,44,7306,33,117,0.5714285714285714,0.41863354037267086,0.4832407241441119,1.0,0.2732919254658385,0.9889142857142857,0.9886633540372671,183,0.5714285714285714,0.41863354037267086,0.4832407241441119,,,,,,,rbf,0.05,scale,0.2
030_UCR_Anomaly_DISTORTEDInternalBleeding19_3000_4187_4197,30,InternalBleeding,distorted,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Baseline,Baseline,ocsvm__tab_01,1,183,1,7500,11,3000,4187,4197,zscore,sigma,3.0,range,datasets\normalized\zscore,0.16430800000671297,0.5114013151667364,0.11633661390935171,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.9097221379235,0.008343831448263051,0.0,0.0,0.0,0.0,0.8604111568947915,0,7468,21,11,0.0,0.0,0.0,0.0,0.0,0.7149333333333333,0.7177333333333333,183,0.0,0.0,0.0,,,,,,,rbf,0.05,scale,0.1
030_UCR_Anomaly_DISTORTEDInternalBleeding19_3000_4187_4197,30,InternalBleeding,distorted,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Nu 0.10,Nu 0.10,ocsvm__tab_02,2,183,1,7500,11,3000,4187,4197,zscore,sigma,3.0,range,datasets\normalized\zscore,0.13108969997847453,0.5163632157325326,0.11633753512534607,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.09999999999999999, ""train_fraction"": 0.1}",,,,,,,0.8966848347272971,0.007238523102792705,0.0,0.0,0.0,0.0,0.8653758211085709,0,7467,22,11,0.0,0.0,0.0,0.0,0.0,0.6927878787878787,0.7174666666666667,183,0.0,0.0,0.0,,,,,,,rbf,0.09999999999999999,scale,0.1
