dataset_name,dataset_sequence,family,variant,algorithm,algorithm_base_display,algorithm_superfamily,algorithm_category,algorithm_display,algorithm_variant,algorithm_run_id,variant_index,variant_origin,variant_source,variant_focus,variant_family,ablation_parameter,ablation_label,ablation_role,window_size,window_stride,series_length,anomaly_count,train_end,anomaly_start,anomaly_end,normalization_method,threshold_method,threshold_value,evaluation_mode,prepared_dataset_dir,runtime_seconds,score_mean,score_std,params_json,error,param__n_estimators,param__max_samples,param__max_features,param__bootstrap,param__random_state,roc_auc,average_precision,precision,recall,f1,precision_at_k,score_threshold,tp,tn,fp,fn,range_precision,range_recall,range_f1,existence_reward,overlap_reward,affiliation_precision,affiliation_recall,tsb_uad_window,evaluation_precision,evaluation_recall,evaluation_f1,param__n_neighbors,param__algorithm,param__leaf_size,param__metric,param__p,param__alpha,param__init_length,param__batch_size,param__k,param__subsequence_multiplier,param__overlap,param__start_index_multiplier,param__x_lag_multiplier,param__n_bins,param__tol,param__kernel,param__nu,param__gamma,param__train_fraction,param__n_components,param__n_selected_components,param__whiten,param__weighted,param__standardization
025_UCR_Anomaly_DISTORTEDInternalBleeding14_2800_5607_5634,25,InternalBleeding,distorted,sand,SAND,Distance-based,Clustering,SAND | k = 3,k = 3,sand__tab_05,5,auto,auto_ablation,Measures a more local nearest-subsequence comparison.,ablation,k,k = 3,score_driver,154,1,7501,28,2800,5607,5634,zscore,sigma,3.0,range,datasets\normalized\zscore,4.265534700010903,0.19487829634017415,0.13865688787261324,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": 3, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9995603219208197,0.8964540207463397,0.18666666666666668,1.0,0.3146067415730337,0.75,0.6108489599580139,28,7351,122,0,0.18666666666666668,1.0,0.3146067415730337,1.0,1.0,0.990134648713505,1.0,154,0.18666666666666668,1.0,0.3146067415730337,,,,,,0.5,5000.0,2000.0,3.0,4.0,,,,,,,,,,,,,,
025_UCR_Anomaly_DISTORTEDInternalBleeding14_2800_5607_5634,25,InternalBleeding,distorted,sand,SAND,Distance-based,Clustering,SAND | Subseq x2,Subseq x2,sand__tab_06,6,auto,auto_ablation,Measures a shorter subsequence context while keeping the rest of SAND fixed.,ablation,subsequence_multiplier,Subseq x2,score_driver,154,1,7501,28,2800,5607,5634,zscore,sigma,3.0,range,datasets\normalized\zscore,0.8472247000318021,0.2093360419111104,0.1421889407066212,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 2}",,,,,,,0.9995077517157003,0.8843292460393801,0.19444444444444445,1.0,0.32558139534883723,0.75,0.635902864030974,28,7357,116,0,0.19444444444444445,1.0,0.32558139534883723,1.0,1.0,0.9904512731635783,1.0,154,0.19444444444444445,1.0,0.32558139534883723,,,,,,0.5,5000.0,2000.0,,2.0,,,,,,,,,,,,,,
025_UCR_Anomaly_DISTORTEDInternalBleeding14_2800_5607_5634,25,InternalBleeding,distorted,sand,SAND,Distance-based,Clustering,SAND | Overlap 64,Overlap 64,sand__tab_07,7,auto,auto_ablation,Measures a coarser explicit subsequence step rather than the auto overlap heuristic.,ablation,overlap,Overlap 64,score_driver,154,1,7501,28,2800,5607,5634,zscore,sigma,3.0,range,datasets\normalized\zscore,9.846947600017302,0.20260088915810087,0.13526366319004188,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": 64, ""subsequence_multiplier"": 4}",,,,,,,0.9994790770583626,0.879124126701733,0.18543046357615894,1.0,0.3128491620111732,0.75,0.6083918787282265,28,7350,123,0,0.18543046357615894,1.0,0.3128491620111732,1.0,1.0,0.9900048646935377,1.0,154,0.18543046357615894,1.0,0.3128491620111732,,,,,,0.5,5000.0,2000.0,,4.0,64.0,,,,,,,,,,,,,
027_UCR_Anomaly_DISTORTEDInternalBleeding16_1200_4187_4199,27,InternalBleeding,distorted,sand,SAND,Distance-based,Clustering,SAND | Baseline,Baseline,sand__tab_01,1,auto,auto_ablation,Reference online clustering configuration.,baseline,baseline,Baseline,baseline,183,1,7501,13,1200,4187,4199,zscore,sigma,3.0,range,datasets\normalized\zscore,4.79095990001224,0.4062828503779616,0.2166013317344333,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9682774490466798,0.026493878885225634,0.0,0.0,0.0,0.0,1.0560868455812615,0,7488,0,13,0.0,0.0,0.0,0.0,0.0,,0.0,183,0.0,0.0,0.0,,,,,,0.5,5000.0,2000.0,,4.0,,,,,,,,,,,,,,
027_UCR_Anomaly_DISTORTEDInternalBleeding16_1200_4187_4199,27,InternalBleeding,distorted,sand,SAND,Distance-based,Clustering,SAND | Alpha 0.7,Alpha 0.7,sand__tab_02,2,auto,auto_ablation,Measures faster adaptation to recent behavior in the online updates.,ablation,alpha,Alpha 0.7,score_driver,183,1,7501,13,1200,4187,4199,zscore,sigma,3.0,range,datasets\normalized\zscore,4.510894099948928,0.39830885348521805,0.21912722369721196,"{""alpha"": 0.7, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9592681623931623,0.021244258745902384,0.0,0.0,0.0,0.0,1.055690524576854,0,7488,0,13,0.0,0.0,0.0,0.0,0.0,,0.0,183,0.0,0.0,0.0,,,,,,0.7,5000.0,2000.0,,4.0,,,,,,,,,,,,,,
027_UCR_Anomaly_DISTORTEDInternalBleeding16_1200_4187_4199,27,InternalBleeding,distorted,sand,SAND,Distance-based,Clustering,SAND | Init 3000,Init 3000,sand__tab_03,3,auto,auto_ablation,Measures a shorter initialization phase before online updates take over.,ablation,init_length,Init 3000,score_driver,183,1,7501,13,1200,4187,4199,zscore,sigma,3.0,range,datasets\normalized\zscore,5.567335499974433,0.34965450315371127,0.2152248278367404,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 3000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9426466962524653,0.015480158639132028,0.0,0.0,0.0,0.0,0.9953289866639325,0,7477,11,13,0.0,0.0,0.0,0.0,0.0,0.048860151979736054,0.04959338754832702,183,0.0,0.0,0.0,,,,,,0.5,3000.0,2000.0,,4.0,,,,,,,,,,,,,,
027_UCR_Anomaly_DISTORTEDInternalBleeding16_1200_4187_4199,27,InternalBleeding,distorted,sand,SAND,Distance-based,Clustering,SAND | Batch 1000,Batch 1000,sand__tab_04,4,auto,auto_ablation,Measures finer-grained online updates at the cost of more update steps.,ablation,batch_size,Batch 1000,score_driver,183,1,7501,13,1200,4187,4199,zscore,sigma,3.0,range,datasets\normalized\zscore,5.370562000025529,0.37955764284357707,0.2124437516998007,"{""alpha"": 0.5, ""batch_size"": 1000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9691711867192637,0.027440691968371782,0.0,0.0,0.0,0.0,1.0168888979429793,0,7488,0,13,0.0,0.0,0.0,0.0,0.0,,0.0,183,0.0,0.0,0.0,,,,,,0.5,5000.0,1000.0,,4.0,,,,,,,,,,,,,,
027_UCR_Anomaly_DISTORTEDInternalBleeding16_1200_4187_4199,27,InternalBleeding,distorted,sand,SAND,Distance-based,Clustering,SAND | k = 3,k = 3,sand__tab_05,5,auto,auto_ablation,Measures a more local nearest-subsequence comparison.,ablation,k,k = 3,score_driver,183,1,7501,13,1200,4187,4199,zscore,sigma,3.0,range,datasets\normalized\zscore,2.8543682999443263,0.406964032872346,0.2081851227616219,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": 3, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9569259533201842,0.020275392725565507,0.0,0.0,0.0,0.0,1.0315194011572117,0,7488,0,13,0.0,0.0,0.0,0.0,0.0,,0.0,183,0.0,0.0,0.0,,,,,,0.5,5000.0,2000.0,3.0,4.0,,,,,,,,,,,,,,
027_UCR_Anomaly_DISTORTEDInternalBleeding16_1200_4187_4199,27,InternalBleeding,distorted,sand,SAND,Distance-based,Clustering,SAND | Subseq x2,Subseq x2,sand__tab_06,6,auto,auto_ablation,Measures a shorter subsequence context while keeping the rest of SAND fixed.,ablation,subsequence_multiplier,Subseq x2,score_driver,183,1,7501,13,1200,4187,4199,zscore,sigma,3.0,range,datasets\normalized\zscore,0.6372909999918193,0.400315497419022,0.22000431758177263,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 2}",,,,,,,0.9740816074950691,0.03197736334382306,0.0,0.0,0.0,0.0,1.06032845016434,0,7488,0,13,0.0,0.0,0.0,0.0,0.0,,0.0,183,0.0,0.0,0.0,,,,,,0.5,5000.0,2000.0,,2.0,,,,,,,,,,,,,,
027_UCR_Anomaly_DISTORTEDInternalBleeding16_1200_4187_4199,27,InternalBleeding,distorted,sand,SAND,Distance-based,Clustering,SAND | Overlap 64,Overlap 64,sand__tab_07,7,auto,auto_ablation,Measures a coarser explicit subsequence step rather than the auto overlap heuristic.,ablation,overlap,Overlap 64,score_driver,183,1,7501,13,1200,4187,4199,zscore,sigma,3.0,range,datasets\normalized\zscore,15.441536599944811,0.39609167488797553,0.21673199832286813,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": 64, ""subsequence_multiplier"": 4}",,,,,,,0.9714106673241288,0.02946923820409058,0.0,0.0,0.0,0.0,1.04628766985658,0,7488,0,13,0.0,0.0,0.0,0.0,0.0,,0.0,183,0.0,0.0,0.0,,,,,,0.5,5000.0,2000.0,,4.0,64.0,,,,,,,,,,,,,
028_UCR_Anomaly_DISTORTEDInternalBleeding17_1600_3198_3309,28,InternalBleeding,distorted,sand,SAND,Distance-based,Clustering,SAND | Baseline,Baseline,sand__tab_01,1,auto,auto_ablation,Reference online clustering configuration.,baseline,baseline,Baseline,baseline,183,1,7500,112,1600,3198,3309,zscore,sigma,3.0,range,datasets\normalized\zscore,4.479937099968083,0.21237626322347097,0.1824339513587494,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9997184140304741,0.9869260748504184,0.4307692307692308,1.0,0.6021505376344086,0.9553571428571429,0.7596781172997191,112,7240,148,0,0.37333333333333335,1.0,0.5436893203883496,1.0,1.0,0.7422307692307692,1.0,183,0.37333333333333335,1.0,0.5436893203883496,,,,,,0.5,5000.0,2000.0,,4.0,,,,,,,,,,,,,,
028_UCR_Anomaly_DISTORTEDInternalBleeding17_1600_3198_3309,28,InternalBleeding,distorted,sand,SAND,Distance-based,Clustering,SAND | Alpha 0.7,Alpha 0.7,sand__tab_02,2,auto,auto_ablation,Measures faster adaptation to recent behavior in the online updates.,ablation,alpha,Alpha 0.7,score_driver,183,1,7500,112,1600,3198,3309,zscore,sigma,3.0,range,datasets\normalized\zscore,7.256401999969967,0.21400832043977464,0.18321852311572515,"{""alpha"": 0.7, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9991830381313326,0.9615407386029509,0.43243243243243246,1.0,0.6037735849056604,0.875,0.7636638897869501,112,7241,147,0,0.38620689655172413,1.0,0.5572139303482587,1.0,1.0,0.732196138996139,1.0,183,0.38620689655172413,1.0,0.5572139303482587,,,,,,0.7,5000.0,2000.0,,4.0,,,,,,,,,,,,,,
028_UCR_Anomaly_DISTORTEDInternalBleeding17_1600_3198_3309,28,InternalBleeding,distorted,sand,SAND,Distance-based,Clustering,SAND | Init 3000,Init 3000,sand__tab_03,3,auto,auto_ablation,Measures a shorter initialization phase before online updates take over.,ablation,init_length,Init 3000,score_driver,183,1,7500,112,1600,3198,3309,zscore,sigma,3.0,range,datasets\normalized\zscore,5.782561100029852,0.2394711143746911,0.190404922764679,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 3000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.983706686518679,0.29026601964398735,0.4017094017094017,0.8392857142857143,0.5433526011560693,0.08928571428571429,0.810685882668728,94,7248,140,18,0.5,0.8714285714285714,0.6354166666666666,1.0,0.8392857142857143,0.6395897435897435,0.9997857142857143,183,0.5,0.8714285714285714,0.6354166666666666,,,,,,0.5,3000.0,2000.0,,4.0,,,,,,,,,,,,,,
028_UCR_Anomaly_DISTORTEDInternalBleeding17_1600_3198_3309,28,InternalBleeding,distorted,sand,SAND,Distance-based,Clustering,SAND | Batch 1000,Batch 1000,sand__tab_04,4,auto,auto_ablation,Measures finer-grained online updates at the cost of more update steps.,ablation,batch_size,Batch 1000,score_driver,183,1,7500,112,1600,3198,3309,zscore,sigma,3.0,range,datasets\normalized\zscore,5.190385799971409,0.23623841557332587,0.1808976009598202,"{""alpha"": 0.5, ""batch_size"": 1000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9989038692087555,0.9501786476656713,0.39436619718309857,1.0,0.5656565656565656,0.8571428571428571,0.7789312184527863,112,7216,172,0,0.25925925925925924,1.0,0.4117647058823529,1.0,1.0,0.6747079812206572,1.0,183,0.25925925925925924,1.0,0.4117647058823529,,,,,,0.5,5000.0,1000.0,,4.0,,,,,,,,,,,,,,
028_UCR_Anomaly_DISTORTEDInternalBleeding17_1600_3198_3309,28,InternalBleeding,distorted,sand,SAND,Distance-based,Clustering,SAND | k = 3,k = 3,sand__tab_05,5,auto,auto_ablation,Measures a more local nearest-subsequence comparison.,ablation,k,k = 3,score_driver,183,1,7500,112,1600,3198,3309,zscore,sigma,3.0,range,datasets\normalized\zscore,2.53358530002879,0.2160553480614338,0.18639228436896083,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": 3, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9981944659293062,0.9180250207310048,0.42911877394636017,1.0,0.6005361930294906,0.7767857142857143,0.7752322011683163,112,7239,149,0,0.39436619718309857,1.0,0.5656565656565656,1.0,1.0,0.7226017879948914,1.0,183,0.39436619718309857,1.0,0.5656565656565656,,,,,,0.5,5000.0,2000.0,3.0,4.0,,,,,,,,,,,,,,
028_UCR_Anomaly_DISTORTEDInternalBleeding17_1600_3198_3309,28,InternalBleeding,distorted,sand,SAND,Distance-based,Clustering,SAND | Subseq x2,Subseq x2,sand__tab_06,6,auto,auto_ablation,Measures a shorter subsequence context while keeping the rest of SAND fixed.,ablation,subsequence_multiplier,Subseq x2,score_driver,183,1,7500,112,1600,3198,3309,zscore,sigma,3.0,range,datasets\normalized\zscore,0.4380583000020124,0.26882708657109605,0.1784043974489242,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 2}",,,,,,,0.9978971691546137,0.9065843299344482,0.4444444444444444,1.0,0.6153846153846154,0.7678571428571429,0.8040402789178687,112,7248,140,0,0.40875912408759124,1.0,0.5803108808290156,1.0,1.0,0.7224010582010583,1.0,183,0.40875912408759124,1.0,0.5803108808290156,,,,,,0.5,5000.0,2000.0,,2.0,,,,,,,,,,,,,,
028_UCR_Anomaly_DISTORTEDInternalBleeding17_1600_3198_3309,28,InternalBleeding,distorted,sand,SAND,Distance-based,Clustering,SAND | Overlap 64,Overlap 64,sand__tab_07,7,auto,auto_ablation,Measures a coarser explicit subsequence step rather than the auto overlap heuristic.,ablation,overlap,Overlap 64,score_driver,183,1,7500,112,1600,3198,3309,zscore,sigma,3.0,range,datasets\normalized\zscore,10.040383299987298,0.21639132847794876,0.18557074564712445,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": 64, ""subsequence_multiplier"": 4}",,,,,,,0.9994549559130637,0.9745285319740145,0.448,1.0,0.6187845303867403,0.9196428571428571,0.773103565419322,112,7250,138,0,0.39436619718309857,1.0,0.5656565656565656,1.0,1.0,0.7366901333333334,1.0,183,0.39436619718309857,1.0,0.5656565656565656,,,,,,0.5,5000.0,2000.0,,4.0,64.0,,,,,,,,,,,,,
031_UCR_Anomaly_DISTORTEDInternalBleeding20_2700_5759_5919,31,InternalBleeding,distorted,sand,SAND,Distance-based,Clustering,SAND | Baseline,Baseline,sand__tab_01,1,auto,auto_ablation,Reference online clustering configuration.,baseline,baseline,Baseline,baseline,183,1,7500,161,2700,5759,5919,zscore,sigma,3.0,range,datasets\normalized\zscore,4.819664800015744,0.2100831207954334,0.15057626216850745,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9978190201416917,0.9333950914642852,0.6125,0.9130434782608695,0.7331670822942643,0.8385093167701864,0.6618119073009557,147,7246,93,14,0.4152542372881356,0.9304347826086956,0.5742292316959641,1.0,0.9130434782608695,0.8567991666666667,0.9998376811594202,183,0.4152542372881356,0.9304347826086956,0.5742292316959641,,,,,,0.5,5000.0,2000.0,,4.0,,,,,,,,,,,,,,
031_UCR_Anomaly_DISTORTEDInternalBleeding20_2700_5759_5919,31,InternalBleeding,distorted,sand,SAND,Distance-based,Clustering,SAND | Alpha 0.7,Alpha 0.7,sand__tab_02,2,auto,auto_ablation,Measures faster adaptation to recent behavior in the online updates.,ablation,alpha,Alpha 0.7,score_driver,183,1,7500,161,2700,5759,5919,zscore,sigma,3.0,range,datasets\normalized\zscore,4.735190599982161,0.23463587485720533,0.16285885019068516,"{""alpha"": 0.7, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9972342094773181,0.9193783582628532,0.6634146341463415,0.84472049689441,0.7431693989071039,0.8012422360248447,0.7232124254292609,136,7270,69,25,0.4473684210526316,0.8757763975155279,0.5922174181593576,1.0,0.84472049689441,0.8603580487804878,0.9994824016563146,183,0.4473684210526316,0.8757763975155279,0.5922174181593576,,,,,,0.7,5000.0,2000.0,,4.0,,,,,,,,,,,,,,
031_UCR_Anomaly_DISTORTEDInternalBleeding20_2700_5759_5919,31,InternalBleeding,distorted,sand,SAND,Distance-based,Clustering,SAND | Init 3000,Init 3000,sand__tab_03,3,auto,auto_ablation,Measures a shorter initialization phase before online updates take over.,ablation,init_length,Init 3000,score_driver,183,1,7500,161,2700,5759,5919,zscore,sigma,3.0,range,datasets\normalized\zscore,7.327200600004289,0.21092691164427052,0.15506861026505062,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 3000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9993914922320049,0.9740540716160913,0.8596491228070176,0.9130434782608695,0.8855421686746988,0.8819875776397516,0.6761327424394223,147,7315,24,14,0.8596491228070176,0.9304347826086956,0.8936424066814386,1.0,0.9130434782608695,0.9965380116959065,0.9998376811594202,183,0.8596491228070176,0.9304347826086956,0.8936424066814386,,,,,,0.5,3000.0,2000.0,,4.0,,,,,,,,,,,,,,
031_UCR_Anomaly_DISTORTEDInternalBleeding20_2700_5759_5919,31,InternalBleeding,distorted,sand,SAND,Distance-based,Clustering,SAND | Batch 1000,Batch 1000,sand__tab_04,4,auto,auto_ablation,Measures finer-grained online updates at the cost of more update steps.,ablation,batch_size,Batch 1000,score_driver,183,1,7500,161,2700,5759,5919,zscore,sigma,3.0,range,datasets\normalized\zscore,8.55551810003817,0.2566121912931418,0.1818883062639291,"{""alpha"": 0.5, ""batch_size"": 1000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.974451136995495,0.2760216638343992,0.32270916334661354,0.5031055900621118,0.3932038834951456,0.2360248447204969,0.8022771100849291,81,7169,170,80,0.25,0.6024844720496894,0.35336976320582875,1.0,0.5031055900621118,0.8005952191235058,0.9946997929606624,183,0.25,0.6024844720496894,0.35336976320582875,,,,,,0.5,5000.0,1000.0,,4.0,,,,,,,,,,,,,,
031_UCR_Anomaly_DISTORTEDInternalBleeding20_2700_5759_5919,31,InternalBleeding,distorted,sand,SAND,Distance-based,Clustering,SAND | k = 3,k = 3,sand__tab_05,5,auto,auto_ablation,Measures a more local nearest-subsequence comparison.,ablation,k,k = 3,score_driver,183,1,7500,161,2700,5759,5919,zscore,sigma,3.0,range,datasets\normalized\zscore,2.581138400011696,0.22356428017588817,0.15184649840059464,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": 3, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9990851225351839,0.9692552850199861,0.6541666666666667,0.9751552795031055,0.7830423940149626,0.9006211180124224,0.6791037753776721,157,7256,83,4,0.4410112359550562,0.9801242236024845,0.6083104778414267,1.0,0.9751552795031055,0.8601333333333333,0.9999867494824015,183,0.4410112359550562,0.9801242236024845,0.6083104778414267,,,,,,0.5,5000.0,2000.0,3.0,4.0,,,,,,,,,,,,,,
031_UCR_Anomaly_DISTORTEDInternalBleeding20_2700_5759_5919,31,InternalBleeding,distorted,sand,SAND,Distance-based,Clustering,SAND | Subseq x2,Subseq x2,sand__tab_06,6,auto,auto_ablation,Measures a shorter subsequence context while keeping the rest of SAND fixed.,ablation,subsequence_multiplier,Subseq x2,score_driver,183,1,7500,161,2700,5759,5919,zscore,sigma,3.0,range,datasets\normalized\zscore,0.5093467000406235,0.22322053561660826,0.15678132876944925,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 2}",,,,,,,0.9983919822542546,0.9482967556502513,0.6985645933014354,0.906832298136646,0.7891891891891892,0.8695652173913043,0.693564521924956,146,7276,63,15,0.4294117647058823,0.9254658385093169,0.586629992179705,1.0,0.906832298136646,0.8975837320574164,0.9998136645962733,183,0.4294117647058823,0.9254658385093169,0.586629992179705,,,,,,0.5,5000.0,2000.0,,2.0,,,,,,,,,,,,,,
031_UCR_Anomaly_DISTORTEDInternalBleeding20_2700_5759_5919,31,InternalBleeding,distorted,sand,SAND,Distance-based,Clustering,SAND | Overlap 64,Overlap 64,sand__tab_07,7,auto,auto_ablation,Measures a coarser explicit subsequence step rather than the auto overlap heuristic.,ablation,overlap,Overlap 64,score_driver,183,1,7500,161,2700,5759,5919,zscore,sigma,3.0,range,datasets\normalized\zscore,27.151668999984395,0.21444371457291908,0.15258991633486815,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": 64, ""subsequence_multiplier"": 4}",,,,,,,0.9990614254315623,0.966876151058518,0.7203791469194313,0.9440993788819876,0.8172043010752689,0.8944099378881988,0.6722134635775235,152,7280,59,9,0.4342857142857143,0.9552795031055901,0.5971137391126664,1.0,0.9440993788819876,0.9063759873617693,0.9999329192546584,183,0.4342857142857143,0.9552795031055901,0.5971137391126664,,,,,,0.5,5000.0,2000.0,,4.0,64.0,,,,,,,,,,,,,
030_UCR_Anomaly_DISTORTEDInternalBleeding19_3000_4187_4197,30,InternalBleeding,distorted,sand,SAND,Distance-based,Clustering,SAND | Baseline,Baseline,sand__tab_01,1,auto,auto_ablation,Reference online clustering configuration.,baseline,baseline,Baseline,baseline,183,1,7500,11,3000,4187,4197,zscore,sigma,3.0,range,datasets\normalized\zscore,4.813018299988471,0.31400842451695976,0.173184304778239,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9997693586957841,0.8921717171717172,0.11827956989247312,1.0,0.21153846153846154,0.7272727272727273,0.8335613388516768,11,7407,82,0,0.11827956989247312,1.0,0.21153846153846156,1.0,1.0,0.99295770609319,1.0,183,0.11827956989247312,1.0,0.21153846153846156,,,,,,0.5,5000.0,2000.0,,4.0,,,,,,,,,,,,,,
