dataset_name,dataset_sequence,family,variant,algorithm,algorithm_base_display,algorithm_superfamily,algorithm_category,algorithm_display,algorithm_variant,algorithm_run_id,variant_index,variant_origin,variant_source,variant_focus,variant_family,ablation_parameter,ablation_label,ablation_role,window_size,window_stride,series_length,anomaly_count,train_end,anomaly_start,anomaly_end,normalization_method,threshold_method,threshold_value,evaluation_mode,prepared_dataset_dir,runtime_seconds,score_mean,score_std,params_json,error,param__n_estimators,param__max_samples,param__max_features,param__bootstrap,param__random_state,roc_auc,average_precision,precision,recall,f1,precision_at_k,score_threshold,tp,tn,fp,fn,range_precision,range_recall,range_f1,existence_reward,overlap_reward,affiliation_precision,affiliation_recall,tsb_uad_window,evaluation_precision,evaluation_recall,evaluation_f1,param__n_neighbors,param__algorithm,param__leaf_size,param__metric,param__p,param__alpha,param__init_length,param__batch_size,param__k,param__subsequence_multiplier,param__overlap,param__start_index_multiplier,param__x_lag_multiplier,param__n_bins,param__tol,param__kernel,param__nu,param__gamma,param__train_fraction,param__n_components,param__n_selected_components,param__whiten,param__weighted,param__standardization
164_UCR_Anomaly_apneaecg3_5000_11111_11211,164,apneaecg,raw,sand,SAND,Distance-based,Clustering,SAND | Subseq x2,Subseq x2,sand__tab_06,6,auto,auto_ablation,Measures a shorter subsequence context while keeping the rest of SAND fixed.,ablation,subsequence_multiplier,Subseq x2,score_driver,40,1,38379,101,5000,11111,11211,zscore,sigma,3.0,range,datasets\normalized\zscore,7.514740199956577,0.4314477160961191,0.1432962875573494,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 2}",,,,,,,0.9689463068256772,0.2362735334878239,0.2882882882882883,0.3168316831683168,0.3018867924528302,0.3168316831683168,0.8613365787681675,32.0,38199.0,79.0,69.0,0.1666666666666666,0.4534653465346535,0.2437466737626396,1.0,0.3168316831683168,0.5086466909338793,0.9988408987072396,40,0.1666666666666666,0.4534653465346535,0.2437466737626396,,,,,,0.5,5000.0,2000.0,,2.0,,,,,,,,,,,,,,
164_UCR_Anomaly_apneaecg3_5000_11111_11211,164,apneaecg,raw,sand,SAND,Distance-based,Clustering,SAND | k = 3,k = 3,sand__tab_05,5,auto,auto_ablation,Measures a more local nearest-subsequence comparison.,ablation,k,k = 3,score_driver,40,1,38379,101,5000,11111,11211,zscore,sigma,3.0,range,datasets\normalized\zscore,6.04126859997632,0.292579304458083,0.1367061599179781,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": 3, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9566865955627382,0.1259073156130638,0.1680327868852459,0.4059405940594059,0.2376811594202898,0.2673267326732673,0.7026977842120175,41.0,38075.0,203.0,60.0,0.0909090909090909,0.5247524752475248,0.1549707602339181,1.0,0.4059405940594059,0.6294064932196953,0.9991017158465632,40,0.0909090909090909,0.5247524752475248,0.1549707602339181,,,,,,0.5,5000.0,2000.0,3.0,4.0,,,,,,,,,,,,,,
165_UCR_Anomaly_apneaecg4_6000_16000_16100,165,apneaecg,raw,sand,SAND,Distance-based,Clustering,SAND | Alpha 0.7,Alpha 0.7,sand__tab_02,2,auto,auto_ablation,Measures faster adaptation to recent behavior in the online updates.,ablation,alpha,Alpha 0.7,score_driver,40,1,38269,101,6000,16000,16100,zscore,sigma,3.0,range,datasets\normalized\zscore,13.051528899988623,0.25016171814297,0.1381833849863866,"{""alpha"": 0.7, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.8935192198741986,0.0251244769353572,0.0565217391304347,0.2574257425742574,0.0926916221033868,0.0,0.66471187310213,26.0,37734.0,434.0,75.0,0.0625,0.4059405940594059,0.1083223249669749,1.0,0.2574257425742574,0.4867746853793568,0.999148032078287,40,0.0625,0.4059405940594059,0.1083223249669749,,,,,,0.7,5000.0,2000.0,,4.0,,,,,,,,,,,,,,
165_UCR_Anomaly_apneaecg4_6000_16000_16100,165,apneaecg,raw,sand,SAND,Distance-based,Clustering,SAND | Baseline,Baseline,sand__tab_01,1,auto,auto_ablation,Reference online clustering configuration.,baseline,baseline,Baseline,baseline,40,1,38269,101,6000,16000,16100,zscore,sigma,3.0,range,datasets\normalized\zscore,12.79588369996054,0.2528907633455304,0.1535376828367905,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.8612546200124099,0.0134640775137809,0.0,0.0,0.0,0.0,0.7135038118559021,0.0,37709.0,459.0,101.0,0.0,0.0,0.0,0.0,0.0,0.485519346449634,0.9821003945752436,40,0.0,0.0,0.0,,,,,,0.5,5000.0,2000.0,,4.0,,,,,,,,,,,,,,
165_UCR_Anomaly_apneaecg4_6000_16000_16100,165,apneaecg,raw,sand,SAND,Distance-based,Clustering,SAND | Batch 1000,Batch 1000,sand__tab_04,4,auto,auto_ablation,Measures finer-grained online updates at the cost of more update steps.,ablation,batch_size,Batch 1000,score_driver,40,1,38269,101,6000,16000,16100,zscore,sigma,3.0,range,datasets\normalized\zscore,8.349093299999367,0.320085217058934,0.1376892371659992,"{""alpha"": 0.5, ""batch_size"": 1000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.8637179348829873,0.0205669944202189,0.0,0.0,0.0,0.0,0.7331529285569317,0.0,38021.0,147.0,101.0,0.0,0.0,0.0,0.0,0.0,0.3653658855687353,0.9331312550628448,40,0.0,0.0,0.0,,,,,,0.5,5000.0,1000.0,,4.0,,,,,,,,,,,,,,
165_UCR_Anomaly_apneaecg4_6000_16000_16100,165,apneaecg,raw,sand,SAND,Distance-based,Clustering,SAND | Init 3000,Init 3000,sand__tab_03,3,auto,auto_ablation,Measures a shorter initialization phase before online updates take over.,ablation,init_length,Init 3000,score_driver,40,1,38269,101,6000,16000,16100,zscore,sigma,3.0,range,datasets\normalized\zscore,12.511147600016557,0.2435575408714205,0.1487924084293667,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 3000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.8323376484577824,0.0181021427020835,0.0509708737864077,0.2079207920792079,0.0818713450292397,0.0,0.6899347661595209,21.0,37777.0,391.0,80.0,0.0434782608695652,0.3663366336633663,0.0777310924369747,1.0,0.2079207920792079,0.4747569073500389,0.9990556687172024,40,0.0434782608695652,0.3663366336633663,0.0777310924369747,,,,,,0.5,3000.0,2000.0,,4.0,,,,,,,,,,,,,,
165_UCR_Anomaly_apneaecg4_6000_16000_16100,165,apneaecg,raw,sand,SAND,Distance-based,Clustering,SAND | Overlap 64,Overlap 64,sand__tab_07,7,auto,auto_ablation,Measures a coarser explicit subsequence step rather than the auto overlap heuristic.,ablation,overlap,Overlap 64,score_driver,40,1,38269,101,6000,16000,16100,zscore,sigma,3.0,range,datasets\normalized\zscore,9.905553199991118,0.2404147593985242,0.1458010955374624,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": 64, ""subsequence_multiplier"": 4}",,,,,,,0.8874940077323598,0.0224552021564273,0.0542986425339366,0.2376237623762376,0.0883977900552486,0.0,0.6778180460109118,24.0,37750.0,418.0,77.0,0.0555555555555555,0.3900990099009901,0.0972599358183164,1.0,0.2376237623762376,0.4739503897688298,0.9991242297555424,40,0.0555555555555555,0.3900990099009901,0.0972599358183164,,,,,,0.5,5000.0,2000.0,,4.0,64.0,,,,,,,,,,,,,
165_UCR_Anomaly_apneaecg4_6000_16000_16100,165,apneaecg,raw,sand,SAND,Distance-based,Clustering,SAND | Subseq x2,Subseq x2,sand__tab_06,6,auto,auto_ablation,Measures a shorter subsequence context while keeping the rest of SAND fixed.,ablation,subsequence_multiplier,Subseq x2,score_driver,40,1,38269,101,6000,16000,16100,zscore,sigma,3.0,range,datasets\normalized\zscore,6.957626199990045,0.3575091068667658,0.0893026829616991,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 2}",,,,,,,0.7401827978857412,0.0337109067525996,0.1,0.1782178217821782,0.1281138790035587,0.0198019801980198,0.6254171557518633,18.0,38006.0,162.0,83.0,0.0909090909090909,0.3425742574257425,0.143687707641196,1.0,0.1782178217821782,0.4924007246944872,0.998984520469868,40,0.0909090909090909,0.3425742574257425,0.143687707641196,,,,,,0.5,5000.0,2000.0,,2.0,,,,,,,,,,,,,,
165_UCR_Anomaly_apneaecg4_6000_16000_16100,165,apneaecg,raw,sand,SAND,Distance-based,Clustering,SAND | k = 3,k = 3,sand__tab_05,5,auto,auto_ablation,Measures a more local nearest-subsequence comparison.,ablation,k,k = 3,score_driver,40,1,38269,101,6000,16000,16100,zscore,sigma,3.0,range,datasets\normalized\zscore,7.079353299981449,0.4661791430886565,0.2318202542833892,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": 3, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.4807832386676102,0.002330706896137,0.0,0.0,0.0,0.0,1.161639905938824,0.0,38168.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,,0.0,40,0.0,0.0,0.0,,,,,,0.5,5000.0,2000.0,3.0,4.0,,,,,,,,,,,,,,
166_UCR_Anomaly_apneaecg_10000_12240_12308,166,apneaecg,raw,sand,SAND,Distance-based,Clustering,SAND | Alpha 0.7,Alpha 0.7,sand__tab_02,2,auto,auto_ablation,Measures faster adaptation to recent behavior in the online updates.,ablation,alpha,Alpha 0.7,score_driver,40,1,38501,69,10000,12240,12308,zscore,sigma,3.0,range,datasets\normalized\zscore,12.41312070004642,0.2741980565357524,0.1436765267815658,"{""alpha"": 0.7, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9935692931011596,0.2069977931472934,0.1170431211498973,0.8260869565217391,0.2050359712230215,0.3043478260869565,0.7052276368804501,57.0,38002.0,430.0,12.0,0.0434782608695652,0.8608695652173914,0.0827759197324414,1.0,0.8260869565217391,0.4661437631930091,0.9999457947450264,40,0.0434782608695652,0.8608695652173914,0.0827759197324414,,,,,,0.7,5000.0,2000.0,,4.0,,,,,,,,,,,,,,
166_UCR_Anomaly_apneaecg_10000_12240_12308,166,apneaecg,raw,sand,SAND,Distance-based,Clustering,SAND | Baseline,Baseline,sand__tab_01,1,auto,auto_ablation,Reference online clustering configuration.,baseline,baseline,Baseline,baseline,40,1,38501,69,10000,12240,12308,zscore,sigma,3.0,range,datasets\normalized\zscore,11.40535600000294,0.2554443032315577,0.1368586323505281,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.995822472818545,0.2391153626705899,0.1265306122448979,0.8985507246376812,0.221824686940966,0.3043478260869565,0.6660202002831419,62.0,38004.0,428.0,7.0,0.0578898225957049,0.9188405797101448,0.1089175027778008,1.0,0.8985507246376812,0.5141812643085337,0.9999815551562938,40,0.0578898225957049,0.9188405797101448,0.1089175027778008,,,,,,0.5,5000.0,2000.0,,4.0,,,,,,,,,,,,,,
166_UCR_Anomaly_apneaecg_10000_12240_12308,166,apneaecg,raw,sand,SAND,Distance-based,Clustering,SAND | Batch 1000,Batch 1000,sand__tab_04,4,auto,auto_ablation,Measures finer-grained online updates at the cost of more update steps.,ablation,batch_size,Batch 1000,score_driver,40,1,38501,69,10000,12240,12308,zscore,sigma,3.0,range,datasets\normalized\zscore,17.988533800002187,0.3049441703939878,0.1287056734801464,"{""alpha"": 0.5, ""batch_size"": 1000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9952760531682536,0.2802230836101717,0.2061068702290076,0.782608695652174,0.3262839879154078,0.4347826086956521,0.6910611908344271,54.0,38224.0,208.0,15.0,0.0833333333333333,0.8260869565217392,0.1513944223107569,1.0,0.782608695652174,0.5239828706739252,0.9999153042891038,40,0.0833333333333333,0.8260869565217392,0.1513944223107569,,,,,,0.5,5000.0,1000.0,,4.0,,,,,,,,,,,,,,
166_UCR_Anomaly_apneaecg_10000_12240_12308,166,apneaecg,raw,sand,SAND,Distance-based,Clustering,SAND | Init 3000,Init 3000,sand__tab_03,3,auto,auto_ablation,Measures a shorter initialization phase before online updates take over.,ablation,init_length,Init 3000,score_driver,40,1,38501,69,10000,12240,12308,zscore,sigma,3.0,range,datasets\normalized\zscore,12.065193800022826,0.2675002796617138,0.1361909296073131,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 3000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9940685751004598,0.2225411904266439,0.0988467874794069,0.8695652173913043,0.1775147928994082,0.3188405797101449,0.6760730684836531,60.0,37885.0,547.0,9.0,0.0476190476190476,0.8956521739130434,0.0904302019315188,1.0,0.8695652173913043,0.4679266337976116,0.9999695095440774,40,0.0476190476190476,0.8956521739130434,0.0904302019315188,,,,,,0.5,3000.0,2000.0,,4.0,,,,,,,,,,,,,,
166_UCR_Anomaly_apneaecg_10000_12240_12308,166,apneaecg,raw,sand,SAND,Distance-based,Clustering,SAND | Overlap 64,Overlap 64,sand__tab_07,7,auto,auto_ablation,Measures a coarser explicit subsequence step rather than the auto overlap heuristic.,ablation,overlap,Overlap 64,score_driver,40,1,38501,69,10000,12240,12308,zscore,sigma,3.0,range,datasets\normalized\zscore,9.536681000026874,0.249645279504285,0.1362577127091161,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": 64, ""subsequence_multiplier"": 4}",,,,,,,0.995728951718978,0.2798338756732724,0.1550802139037433,0.8405797101449275,0.2618510158013544,0.4202898550724637,0.6584184176316336,58.0,38116.0,316.0,11.0,0.075619295958279,0.872463768115942,0.13917577139395,1.0,0.8405797101449275,0.5400282331718032,0.9999544525288068,40,0.075619295958279,0.872463768115942,0.13917577139395,,,,,,0.5,5000.0,2000.0,,4.0,64.0,,,,,,,,,,,,,
166_UCR_Anomaly_apneaecg_10000_12240_12308,166,apneaecg,raw,sand,SAND,Distance-based,Clustering,SAND | Subseq x2,Subseq x2,sand__tab_06,6,auto,auto_ablation,Measures a shorter subsequence context while keeping the rest of SAND fixed.,ablation,subsequence_multiplier,Subseq x2,score_driver,40,1,38501,69,10000,12240,12308,zscore,sigma,3.0,range,datasets\normalized\zscore,6.514042599999812,0.4328135705447313,0.0955366464840223,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 2}",,,,,,,0.9928727871701118,0.1342205890096141,0.1672240802675585,0.7246376811594203,0.2717391304347826,0.0,0.7194235099967983,50.0,38183.0,249.0,19.0,0.0909090909090909,0.7797101449275363,0.1628329297820823,1.0,0.7246376811594203,0.3908238408262688,0.9998641104371842,40,0.0909090909090909,0.7797101449275363,0.1628329297820823,,,,,,0.5,5000.0,2000.0,,2.0,,,,,,,,,,,,,,
166_UCR_Anomaly_apneaecg_10000_12240_12308,166,apneaecg,raw,sand,SAND,Distance-based,Clustering,SAND | k = 3,k = 3,sand__tab_05,5,auto,auto_ablation,Measures a more local nearest-subsequence comparison.,ablation,k,k = 3,score_driver,40,1,38501,69,10000,12240,12308,zscore,sigma,3.0,range,datasets\normalized\zscore,5.826258599990979,0.2938545099961549,0.1368119559000399,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": 3, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.993523286753792,0.2829766616009312,0.0965058236272878,0.8405797101449275,0.1731343283582089,0.4057971014492754,0.7042903776962746,58.0,37889.0,543.0,11.0,0.0364092906465787,0.872463768115942,0.0699014820731807,1.0,0.8405797101449275,0.4720883927167265,0.9999544525288068,40,0.0364092906465787,0.872463768115942,0.0699014820731807,,,,,,0.5,5000.0,2000.0,3.0,4.0,,,,,,,,,,,,,,
173_UCR_Anomaly_insectEPG1_3000_7000_7030,173,insectEPG,raw,sand,SAND,Distance-based,Clustering,SAND | Alpha 0.7,Alpha 0.7,sand__tab_02,2,auto,auto_ablation,Measures faster adaptation to recent behavior in the online updates.,ablation,alpha,Alpha 0.7,score_driver,26,1,10001,31,3000,7000,7030,zscore,sigma,3.0,range,datasets\normalized\zscore,2.7896945999818854,0.2310721661197439,0.1261814565477938,"{""alpha"": 0.7, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9715274856828552,0.1393852405432386,0.1191489361702127,0.9032258064516128,0.2105263157894736,0.0,0.6096165357631255,28.0,9763.0,207.0,3.0,0.0909090909090909,0.9225806451612903,0.1655092592592592,1.0,0.9032258064516128,0.6196027205790059,0.9999838725804838,26,0.0909090909090909,0.9225806451612903,0.1655092592592592,,,,,,0.7,5000.0,2000.0,,4.0,,,,,,,,,,,,,,
173_UCR_Anomaly_insectEPG1_3000_7000_7030,173,insectEPG,raw,sand,SAND,Distance-based,Clustering,SAND | Baseline,Baseline,sand__tab_01,1,auto,auto_ablation,Reference online clustering configuration.,baseline,baseline,Baseline,baseline,26,1,10001,31,3000,7000,7030,zscore,sigma,3.0,range,datasets\normalized\zscore,2.245976800011704,0.2070887248051589,0.1233183946572066,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9806645743682662,0.1814874550211014,0.1228813559322034,0.935483870967742,0.2172284644194756,0.0,0.577043908776779,29.0,9763.0,207.0,2.0,0.0909090909090909,0.9483870967741936,0.1659142212189616,1.0,0.935483870967742,0.6268263004208053,0.9999935490321936,26,0.0909090909090909,0.9483870967741936,0.1659142212189616,,,,,,0.5,5000.0,2000.0,,4.0,,,,,,,,,,,,,,
173_UCR_Anomaly_insectEPG1_3000_7000_7030,173,insectEPG,raw,sand,SAND,Distance-based,Clustering,SAND | Batch 1000,Batch 1000,sand__tab_04,4,auto,auto_ablation,Measures finer-grained online updates at the cost of more update steps.,ablation,batch_size,Batch 1000,score_driver,26,1,10001,31,3000,7000,7030,zscore,sigma,3.0,range,datasets\normalized\zscore,2.904341400018893,0.2351693609915167,0.1305947044501497,"{""alpha"": 0.5, ""batch_size"": 1000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9843918853334196,0.2981646992352833,0.1282051282051282,0.967741935483871,0.2264150943396226,0.0,0.6269534743419659,30.0,9766.0,204.0,1.0,0.0909090909090909,0.9741935483870968,0.1662995594713656,1.0,0.967741935483871,0.6195141169643719,0.9999967745160968,26,0.0909090909090909,0.9741935483870968,0.1662995594713656,,,,,,0.5,5000.0,1000.0,,4.0,,,,,,,,,,,,,,
173_UCR_Anomaly_insectEPG1_3000_7000_7030,173,insectEPG,raw,sand,SAND,Distance-based,Clustering,SAND | Init 3000,Init 3000,sand__tab_03,3,auto,auto_ablation,Measures a shorter initialization phase before online updates take over.,ablation,init_length,Init 3000,score_driver,26,1,10001,31,3000,7000,7030,zscore,sigma,3.0,range,datasets\normalized\zscore,2.6220890000113286,0.2268383398167468,0.12666464739441,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 3000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9747500566214772,0.1590064399323743,0.1298076923076923,0.8709677419354839,0.2259414225941422,0.0,0.6068322819999771,27.0,9789.0,181.0,4.0,0.1,0.896774193548387,0.1799352750809061,1.0,0.8709677419354839,0.6204535796420357,0.9999677451609678,26,0.1,0.896774193548387,0.1799352750809061,,,,,,0.5,3000.0,2000.0,,4.0,,,,,,,,,,,,,,
173_UCR_Anomaly_insectEPG1_3000_7000_7030,173,insectEPG,raw,sand,SAND,Distance-based,Clustering,SAND | Overlap 64,Overlap 64,sand__tab_07,7,auto,auto_ablation,Measures a coarser explicit subsequence step rather than the auto overlap heuristic.,ablation,overlap,Overlap 64,score_driver,26,1,10001,31,3000,7000,7030,zscore,sigma,3.0,range,datasets\normalized\zscore,1.0302283999917563,0.1717790617458204,0.1252431057000367,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": 64, ""subsequence_multiplier"": 4}",,,,,,,0.9813634451742324,0.1823930007619143,0.1239316239316239,0.935483870967742,0.2188679245283019,0.0,0.5475083788459304,29.0,9765.0,205.0,2.0,0.0909090909090909,0.9483870967741936,0.1659142212189616,1.0,0.935483870967742,0.6277972630087418,0.9999935490321936,26,0.0909090909090909,0.9483870967741936,0.1659142212189616,,,,,,0.5,5000.0,2000.0,,4.0,64.0,,,,,,,,,,,,,
173_UCR_Anomaly_insectEPG1_3000_7000_7030,173,insectEPG,raw,sand,SAND,Distance-based,Clustering,SAND | Subseq x2,Subseq x2,sand__tab_06,6,auto,auto_ablation,Measures a shorter subsequence context while keeping the rest of SAND fixed.,ablation,subsequence_multiplier,Subseq x2,score_driver,26,1,10001,31,3000,7000,7030,zscore,sigma,3.0,range,datasets\normalized\zscore,1.8057947999914177,0.2361860836901866,0.1228947940606486,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 2}",,,,,,,0.982761186786165,0.1496179888644491,0.1261261261261261,0.9032258064516128,0.2213438735177865,0.0,0.6048704658721324,28.0,9776.0,194.0,3.0,0.0909090909090909,0.9225806451612903,0.1655092592592592,1.0,0.9032258064516128,0.6230081946760279,0.9999838725804838,26,0.0909090909090909,0.9225806451612903,0.1655092592592592,,,,,,0.5,5000.0,2000.0,,2.0,,,,,,,,,,,,,,
173_UCR_Anomaly_insectEPG1_3000_7000_7030,173,insectEPG,raw,sand,SAND,Distance-based,Clustering,SAND | k = 3,k = 3,sand__tab_05,5,auto,auto_ablation,Measures a more local nearest-subsequence comparison.,ablation,k,k = 3,score_driver,26,1,10001,31,3000,7000,7030,zscore,sigma,3.0,range,datasets\normalized\zscore,1.7152678999991622,0.1897726934195036,0.1264130643626498,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": 3, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9743164978807388,0.1599455975970846,0.1186440677966101,0.9032258064516128,0.2097378277153558,0.0,0.569011886507453,28.0,9762.0,208.0,3.0,0.0909090909090909,0.9225806451612903,0.1655092592592592,1.0,0.9032258064516128,0.6243697664131892,0.9999838725804838,26,0.0909090909090909,0.9225806451612903,0.1655092592592592,,,,,,0.5,5000.0,2000.0,3.0,4.0,,,,,,,,,,,,,,
174_UCR_Anomaly_insectEPG2_3700_8000_8025,174,insectEPG,raw,sand,SAND,Distance-based,Clustering,SAND | Alpha 0.7,Alpha 0.7,sand__tab_02,2,auto,auto_ablation,Measures faster adaptation to recent behavior in the online updates.,ablation,alpha,Alpha 0.7,score_driver,26,1,9998,26,3700,8000,8025,zscore,sigma,3.0,range,datasets\normalized\zscore,2.879977599979611,0.2429233683694936,0.1276936606610349,"{""alpha"": 0.7, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.984680181431084,0.0742003568539155,0.1065573770491803,1.0,0.1925925925925926,0.0,0.6260043503525985,26.0,9754.0,218.0,0.0,0.054968287526427,1.0,0.1042084168336673,1.0,1.0,0.6300905672937867,1.0,26,0.054968287526427,1.0,0.1042084168336673,,,,,,0.7,5000.0,2000.0,,4.0,,,,,,,,,,,,,,
174_UCR_Anomaly_insectEPG2_3700_8000_8025,174,insectEPG,raw,sand,SAND,Distance-based,Clustering,SAND | Baseline,Baseline,sand__tab_01,1,auto,auto_ablation,Reference online clustering configuration.,baseline,baseline,Baseline,baseline,26,1,9998,26,3700,8000,8025,zscore,sigma,3.0,range,datasets\normalized\zscore,2.5426940000033937,0.227758581462247,0.1220925439208985,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.983596377549446,0.0694251559594394,0.0862068965517241,0.7692307692307693,0.1550387596899224,0.0,0.5940362132249427,20.0,9760.0,212.0,6.0,0.0690586419753086,0.5076923076923077,0.1215794835907832,1.0,0.3846153846153846,0.628684142000814,0.9999307553818456,26,0.0690586419753086,0.5076923076923077,0.1215794835907832,,,,,,0.5,5000.0,2000.0,,4.0,,,,,,,,,,,,,,
174_UCR_Anomaly_insectEPG2_3700_8000_8025,174,insectEPG,raw,sand,SAND,Distance-based,Clustering,SAND | Batch 1000,Batch 1000,sand__tab_04,4,auto,auto_ablation,Measures finer-grained online updates at the cost of more update steps.,ablation,batch_size,Batch 1000,score_driver,26,1,9998,26,3700,8000,8025,zscore,sigma,3.0,range,datasets\normalized\zscore,2.6674060999939684,0.2397548687102806,0.1348086334358983,"{""alpha"": 0.5, ""batch_size"": 1000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9668051312906908,0.1169342793129201,0.1050420168067226,0.9615384615384616,0.1893939393939394,0.0,0.6441807690179757,25.0,9759.0,213.0,1.0,0.0688705234159779,0.9692307692307692,0.1286029231648567,1.0,0.9615384615384616,0.6117738253533059,0.9999961530767691,26,0.0688705234159779,0.9692307692307692,0.1286029231648567,,,,,,0.5,5000.0,1000.0,,4.0,,,,,,,,,,,,,,
174_UCR_Anomaly_insectEPG2_3700_8000_8025,174,insectEPG,raw,sand,SAND,Distance-based,Clustering,SAND | Init 3000,Init 3000,sand__tab_03,3,auto,auto_ablation,Measures a shorter initialization phase before online updates take over.,ablation,init_length,Init 3000,score_driver,26,1,9998,26,3700,8000,8025,zscore,sigma,3.0,range,datasets\normalized\zscore,2.180355699994834,0.2415269362846711,0.1316153612483858,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 3000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9888765466382796,0.0993321207344014,0.116591928251121,1.0,0.2088353413654618,0.0,0.6363730200298288,26.0,9775.0,197.0,0.0,0.054968287526427,1.0,0.1042084168336673,1.0,1.0,0.6392273970489165,1.0,26,0.054968287526427,1.0,0.1042084168336673,,,,,,0.5,3000.0,2000.0,,4.0,,,,,,,,,,,,,,
174_UCR_Anomaly_insectEPG2_3700_8000_8025,174,insectEPG,raw,sand,SAND,Distance-based,Clustering,SAND | Overlap 64,Overlap 64,sand__tab_07,7,auto,auto_ablation,Measures a coarser explicit subsequence step rather than the auto overlap heuristic.,ablation,overlap,Overlap 64,score_driver,26,1,9998,26,3700,8000,8025,zscore,sigma,3.0,range,datasets\normalized\zscore,1.0742522999935318,0.1859679930978822,0.1248400199074176,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": 64, ""subsequence_multiplier"": 4}",,,,,,,0.9833996729303588,0.0685784228817394,0.0833333333333333,0.7307692307692307,0.1496062992125984,0.0,0.560488052820135,19.0,9763.0,209.0,7.0,0.0616883116883116,0.7846153846153847,0.1143835212182022,1.0,0.7307692307692307,0.6159622275332259,0.9998115007616908,26,0.0616883116883116,0.7846153846153847,0.1143835212182022,,,,,,0.5,5000.0,2000.0,,4.0,64.0,,,,,,,,,,,,,
